estandar	dialectal	whisper
¿~	¿~	¿Has
Hace	Hace	visto
usted	usted	que
queso	queso	es
todavía	todavía	otro
~?	~?	día?
[HS:I1	[HS:I1	Pero
		No			No	ha
~.	~.	hecho
[CHASQ]	[CHASQ]	No,
		]			]	tampoco
¿~	¿~	Lingle
Pero	Pero	la
ha	ha	verdad,
hecho	hecho	ninguno
~?	~?	era
[HS:I1	[HS:I1	del
		No			No	hecho
~.	~.	de
		]			]	que
Tampoco	Tampoco	batexle
~.	~.	muy
¿~	¿~	cuando
Porque	Porque	estaba
el	el	en
~…	~…	trón.
~?	~?	No
¿~	¿~	me
Por	Por	habilitano
qué	qué	nada,
~?	~?	no
¿~	¿~	he
Porque	Porque	ignitarloет
la	la	תufo
leche	leche	con
de	de	Card
~,	~,	town.
de	de	La
vaca	vaca	vivión
no	no	en
es	es	la
buena	buena	base
para	para	y투
el	el	con
queso	queso	brjan
~,	~,	di
para	para
~…	~…
~?	~?
