estandar	dialectal	whisper
los	los	Y
árboles	árboles	aquí
~,	~,	la
[HS:I2	[HS:I2	leña
		Sí			Sí	en
~,	~,	el
de	de	pueblo
un	un	para
[L-Otra:	[L-Otra:	calentarse
		linyer			linyer	como
		]			]	hacía
~,	~,	el
en	en	activo
[L-Otra:	[L-Otra:	del
		mallorquí			mallorquí	pecado.
		]			]	Cada
~.	~.	uno...
		]			]	Cuándo
la	la	vean
más	más	los
fina	fina	ramboles.
~,	~,	Podamos
la	la	preparar
traíamos	traíamos	hoy.
siempre	siempre	Podamos
a	a	preparar
la	la	hoy.
casa	casa	Y
cuando	cuando	a
podamos	podamos	cada
los	los	uno
árboles	árboles	de
~,	~,	los
la	la	ramboles.
más	más	Son
fina	fina	de
para	para	cuy
el	el	niñez.
horno	horno	La
y	y	masfina.
la	la	A
~,	~,	traía,
y	y	vamos,
los	los	siempre
troncos	troncos	a
más	más	la
grandes	grandes	casa,
para	para	cuando
el	el	podamos
fuego	fuego	los
de	de	ramboles,
la	la	la
chimenea	chimenea	masfina
~,	~,	para
eh	eh	el
 	 	horno
 	 	y
 	 	los
 	 	troncos
 	 	más
 	 	grandes
 	 	para
 	 	el
 	 	fuego
 	 	de
 	 	la
 	 	ciudad.
 	 	La
 	 	masfina...
