estandar	dialectal	whisper
Yo	Yo	No,
no	no	no,
~,	~,	no,
yo	yo	no.
no	no	Yo
~,	~,	no
yo	yo	lo
no	no	he
lo	lo	visto
he	he	a
visto	visto	usted,
~.	~.	pero
Este	Este	yo
sí	sí	no.
~,	~,	Yo
pero	pero	sé
yo	yo	las
no	no	cosas,
~,	~,	no
¿~	¿~	lo
eh	eh	he
~?	~?	visto.
Yo	Yo	No,
esas	esas	no
cosas	cosas	he
no	no	sido...
las	las	No,
he	he	más
visto	visto	que
~.	~.	un
[HS:I1	[HS:I1	tisto
		[A-Inn]			[A-Inn]	obrero
sabía	sabía	por
y	y	ahí,
no	no	un
lo	lo	campesino
quiere	quiere	que
decir	decir	no
~.	~.	he
		]			]	visto
No	No	hacer
~,	~,	algo
yo	yo	como
no	no	un
he	he
sido	sido
na	na
más	más
que	que
un	un
triste	triste
obrero	obrero
por	por
áhi	áhi
y	y
un	un
campesino	campesino
~.	~.
Que	Que
no	no
he	he
visto	visto
~…	~…
hacer	hacer
la	la
o	o
con	con
un	un
canuto	canuto
~.	~.
