estandar	dialectal	whisper
|T13|	|T13|	Y
Y	Y	cuando
cuando	cuando	lo
era	era	dejó,
usted	usted	como
joven	joven	lo
~,	~,	que
¿~	¿~	es
cómo	cómo	lo
~|	~|	que
qué	qué	me
es	es	he
lo	lo	encargado
que	que	una
le	le	madre
~…	~…	a
encargaba	encargaba	una
una	una	hija
madre	madre	que
a	a	también
una	una	se
hija	hija	ha
~?	~?	metado
~,	~,	por
¿~	¿~	ejemplo
qué	qué	su
~…	~…	madre,
~,	~,	usted
qué	qué	cuando
cambios	cambios	fue
ha	ha	a
notado	notado	la
~,	~,	infancia,
por	por	que
ejemplo	ejemplo	tu
~,	~,	niña
su	su	hasta
madre	madre	que
~,	~,	no
usted	usted	fuera
cuando	cuando	escuela
fue	fue	y
jovencilla	jovencilla	lo
~,	~,	que
qué	qué	hubiera
~…	~…	que
~,	~,	ver
qué	qué	en
~…	~…	este
~?	~?	día.
~,	~,	Esta
¿~	¿~	va
de	de	a
niña	niña	dormir
hasta	hasta
qué	qué
edad	edad
fue	fue
a	a
la	la
escuela	escuela
~?	~?
Y	Y
luego	luego
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
pues	pues
~…	~…
		]			]
¿~	¿~
qué	qué
obligaciones	obligaciones
tenía	tenía
~?	~?
