estandar	dialectal	whisper
No	No	No,
sé	sé	mis
~,	~,	padres
no	no	no,
~…	~…	esto
~,	~,	no.
mis	mis	No,
padres	padres	no,
no	no	no,
~.	~.	no,
Esto	Esto	no.
~,	~,	Concederaron
no	no	como
~.	~.	si
Lo	Lo	hubiera
consideraron	consideraron	sido
como	como	un
si	si	silbijo
hubiera	hubiera	y
sido	sido	me
su	su	seguide.
hijo	hijo	Me
de-	de-	espandó,
~…	~…	si
~,	~,	hizo
deseguida	deseguida	mi
~.	~.	padre
Sí	Sí	viejo,
~.	~.	más
Es	Es	gran
cuando	cuando	mayor.
~…	~…	Entonces
se	se	la
hizo	hizo	cosa
mi	mi	cambió.
padre	padre	No
viejo	viejo	podía
~,	~,	haber
más	más	tanto.
gran-	gran-	Esto
~,	~,	va...
mayor	mayor	Mira,
~,	~,	después
entonces	entonces	uno
[RESPIR]	[RESPIR]	cuando
la	la	sea
cosa	cosa	de
cambió	cambió	mayor.
~.	~.	No
No	No
lo	lo
podía	podía
ver	ver
tanto	tanto
~.	~.
Esto	Esto
va	va
~…	~…
[HS:I2	[HS:I2
		[Asent]			[Asent]
~.	~.
		]			]
Mira	Mira
~,	~,
después	después
~,	~,
uno	uno
cuando	cuando
se	se
hace	hace
mayor	mayor
~…	~…
Pero	Pero
bueno	bueno
~.	~.
