estandar	dialectal	whisper
Allí	Allí	allí
hay	hay	hay
algunos	algunos	unos
bancos	bancos	bancos
en	en	en
~…	~…	el
~,	~,	que
que	que	están
están	están	allí
allí	allí	en
en	en	la
la	la	plaza
plaza	plaza	de
~,	~,	piedra,
de	de	me
piedra	piedra	decía,
~,	~,	¿pa
anchos	anchos	qué
~,	~,	viene
y	y	la
me	me	casa?
decía	decía	¿Qué
~:	~:	hacía
«~	«~	allí?
¿~	¿~	Y
A	A	cuando
qué	qué	vayan
vienes	vienes	los
a	a	bolos
casa	casa	de
~?	~?	la
Quédate	Quédate	presenta,
allí	allí	transponellos
~,	~,	y
y	y	porque
cuando	cuando	yo
vayan	vayan	me
luego	luego	he
los	los	echado
otros	otros	en
~,	~,	el
pues	pues	barco,
entras	entras	ya
con	con	en
ellos	ellos	la
~»	~»	madre
~.	~.	me
Y	Y	llamaba
~,	~,	un
porque	porque	huevo
yo	yo	o
me	me	algo
echaba	echaba	y
en	en	yo
el	el	comía,
balcón	balcón	pero
ya	ya	pasaba
~,	~,	con
y	y	aquello,
la	la	luego
madre	madre	trabajando,
me	me	pues
llevaba	llevaba	si
un	un	estaba
huevo	huevo	un
o	o	poco,
algo	algo	me
~,	~,	calestaba
y	y	mucho
yo	yo	a
pos	pos	los
comía	comía	horas
aquello	aquello	y
~,	~,	me
pero	pero	llevaba
pasaba	pasaba	la
con	con	comida,
aquello	aquello	pues
~.	~.	no
Y	Y	la
luego	luego	comía
~,	~,	tampoco,
trabajando	trabajando	porque
~,	~,	estaba
pues	pues	maldita.
si	si	Trabajo
~…	~…	no
estaba	estaba	es
un	un	para
poco	poco	comer
~,	~,	mucho
que	que	tampoco,
calentaba	calentaba	no
mucho	mucho	estaba
el	el	una
sol	sol	con
o	o	irganes
así	así	de
y	y
me	me
llevaban	llevaban
la	la
comida	comida
~,	~,
pues	pues
no	no
la	la
comía	comía
tampoco	tampoco
~,	~,
porque	porque
estaba	estaba
estragao	estragao
~.	~.
El	El
trabajo	trabajo
no	no
~,	~,
no	no
es	es
para	para
comer	comer
mucho	mucho
tampoco	tampoco
~,	~,
no	no
~,	~,
no	no
~,	~,
no	no
está	está
uno	uno
en	en
condiciones	condiciones
de	de
comer	comer
~.	~.
