estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	mi
Mi	Mi	hermano
hermano	hermano	trabajaba
pues	pues	en
trabajaba	trabajaba	una
en	en	fábrica
una	una	aquí
fábrica	fábrica	en
~,	~,	San
aquí	aquí	Fernando
en	en	que
Sant_Feliu	Sant_Feliu	hacían
~,	~,	sillas,
que	que	sillas
hacían	hacían	de
sillas	sillas	inea.
~.	~.	A
[HS:E1	[HS:E1	veces
		Ah			Ah	estas
~.	~.	sillas
		]			]	que
Sillas	Sillas	son,
de	de	pues
enea	enea	estas
~,	~,	con
¿~	¿~	inea
sabes	sabes	aquí,
~?	~?	aquí
Estas	Estas	dentro
sillas	sillas	de
que	que	ahí,
son	son	trabajaba
~…	~…	allí.
[HS:E1	[HS:E1	Yo
		Sí			Sí	mientras
~.	~.	hacía
		]			]	de
puestas	puestas	músico
con	con	también
enea	enea	trabajaba
~,	~,	allí,
aquí	aquí	porque
hay	hay	músico,
~,	~,	en
aquí	aquí	invierno,
dentro	dentro	no
hay	hay	tocábamos
~.	~.	cada
Trabajaba	Trabajaba	día,
allí	allí	también
~.	~.	verano
Yo	Yo	si
~,	~,	ya
mientras	mientras	había
hacía	hacía	sido
de	de	de
músico	músico	esa
~,	~,	mostrarsemana
también	también	suera,
trabajaba	trabajaba	pero
allí	allí	en
~,	~,	mi
[HS:E1	[HS:E1	miedo
		Ah			Ah	no,
~.	~.	y
		]			]	trabajaba
porque	porque	allí
~…	~…	también.
músico	músico	Y
no	no	el
~,	~,	otro
no	no	hermano
~,	~,	pues
en	en	trabajaba
invierno	invierno	de
no	no	palete,
tocábamos	tocábamos	de
cada	cada	alganido.
día	día	Y
~,	~,	ahora
en	en	últimamente
cambio	cambio	quería
en	en	estar
verano	verano	retirado
sí	sí	también,
~,	~,	porque
a	a	ahora
veces	veces	ya
estábamos	estábamos	tiene,
tres	tres	yo
semanas	semanas	tengo
fuera	fuera	él
~,	~,	tiene
¿~	¿~	ahora
sabes	sabes	65,
~?	~?	pero
Pero	Pero	tiene
en	en	que
invierno	invierno	a
no	no	12
~.	~.	menos
Y	Y	que
trabajaba	trabajaba	yo,
allí	allí	y
también	también	a
~.	~.	179.
Y	Y	Pues
el	el	ahora
otro	otro	está
hermano	hermano	retirado
~…	~…	ya,
pues	pues	y
trabajaba	trabajaba	su
de	de	mujer
~…	~…	también,
~,	~,	mi
de	de	nombre
paleta	paleta	vive
~,	~,	igual
de	de	que
albañil	albañil	nosotros.
~.	~.	Tiene
[HS:E1	[HS:E1	nietos
		Ah			Ah	ya
~.	~.
		]			]
Sí	Sí
~.	~.
Y	Y
ahora	ahora
últimamente	últimamente
que	que
ya	ya
está	está
retirado	retirao
también	también
porque	porque
~,	~,
bueno	bueno
~,	~,
ya	ya
tiene	tiene
~…	~…
Yo	Yo
tengo	tengo
~,	~,
él	él
tiene	tiene
ahora	ahora
sesenta_y_cinco	sesenta_y_cinco
~.	~.
Claro	Claro
~,	~,
tiene	tiene
catorce	catorce
menos	menos
que	que
yo	yo
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
yo	yo
sesenta_y_nueve	sesenta_y_nueve
~.	~.
Pues	Pues
ahora	ahora
está	está
retirao	retirao
ya	ya
y	y
su	su
mujer	mujer
también	también
~,	~,
y	y
viven	viven
ahora	ahora
~,	~,
viven	viven
igual	igual
que	que
nosotros	nosotros
~.	~.
Tienen	Tienen
nietos	nietos
y	y
ya	ya
está	está
~.	~.
