estandar	dialectal	whisper
Y	Y	Sí,
~,	~,	le
y	y	he
le	le	hecho
echo	echo	su
cebolla	cebolla	bola.
y	y	Y
luego	luego	luego
~,	~,	cuando
cuando	cuando	había
ya	ya	que
veo	veo	estar
que	que	cocido,
está	está	he
cocido	cocido	hecho
~,	~,	la
le	le	feita.
echo	echo	Se
el	el	ha
aceite	aceite	sacado
[A-Inn]	[A-Inn]	bien.
y	y	Y
ya	ya	a
lo	lo	lo
tengo	tengo	tengo
un	un	un
rato	rato	rato
que	que	que
se	se	se
haga	haga	ha
el	el	dado
aceite	aceite	la
~,	~,	feita.
y	y	Yo
luego	luego	lo
lo	lo	he
retiro	retiro	revido
~,	~,	siempre
se	se	y
enfría	enfría	luego
y	y	lo
ya	ya	paso
lo	lo	por
paso	paso	el
por	por	paso.
el	el	Y
pasapurés	pasapurés	todo
~,	~,	lo
o	o	que
túrmix	túrmix	tengas.
~,	~,	Y
o	o	luego
lo	lo	cuando
que	que	le
tengas	tengas	va
~,	~,	a
y	y
luego	luego
~…	~…
