estandar	dialectal	whisper
Cinco	Cinco	5
kilos	kilos	mil
por	por	por
persona	persona	persona,
~.	~.	5
Por	Por	mil
persona	persona	por
y	y	persona
día	día	y
~.	~.	10.
Sí	Sí	Porque
~.	~.	antes
Porque	Porque	cuando
antes	antes	no
cuando	cuando	había,
no	no	cuando
~,	~,	no,
no	no	no
había	había	es
~…	~…	prohidía,
~|	~|	que
cuando	cuando	íbamos
no	no	a
nos	nos	pescar,
prohibían	prohibían	podíamos
~,	~,	jugar
que	que	hasta
íbamos	íbamos	14
a	a	kilos
pescar	pescar	y
~,	~,	yo,
podía	podía	por
yo	yo
coger	coger
hasta	hasta
catorce	catorce
kilos	kilos
~.	~.
Yo	Yo
por	por
ejemplo	ejemplo
~…	~…
