estandar	dialectal	whisper
[RESPIR]	[RESPIR]	Encuentro
Yo	Yo	todos
cuando	cuando	los
~,	~,	días.
cuando	cuando	La
tuve	tuve	vista
~,	~,	de
tenía	tenía	la
yo	yo	gente
catorce	catorce	se
años	años	veaba
me	me	nada,
~|	~|	si
a	a	era
mí	mí	más
~,	~,	ya,
de	de	pero
pequeño	pequeño	más
siempre	siempre	los
me	me	15
dolía	dolía	años,
mucho	mucho	un
la	la	día
cabeza	cabeza	venía
~,	~,	para
y	y	casa
no	no	y
sé	sé	venía
si	si	de
era	era	escuelas,
la	la	supongo
vista	vista	estar,
~,	~,	no
de	de	se
aquella	aquella	me
no	no	lo
se	se	le
miraba	miraba	va
nada	nada	a
~,	~,	dar
si	si	a
era	era	ver,
~…	~…	supongo
bueno	bueno	que
ya	ya	le
~…	~…	va
Pero	Pero	a
bueno	bueno	ver.
~,	~,	Pacama
a	a	un
los	los	poco,
quince	quince	más
años	años	pina,
~,	~,	vacama.
yo	yo	Después,
venía	venía	cuando
para	para	era
casa	casa	noche,
~,	~,	a
y	y	mocha
venía	venía	era
de	de	mi
la	la	madre
escuela	escuela	a
y	y	la
por	por	gente
las	las	y
tardes	tardes	mirar,
[L-Otra:	[L-Otra:	entonces
		sempre			sempre	que
		]			]	carba
me	me	a
dolía	dolía	escuelar
la	la	de
cabeza	cabeza	la
~,	~,	tonara,
[L-Otra:	[L-Otra:	cuando
		sempre			sempre	vas
		]			]	a
me	me	escuelar
dolía	dolía	de
la	la	la
cabeza	cabeza	tonara.
~.	~.	Vas
[L-Otra:	[L-Otra:	a
		Pa			Pa	escuelar
a	a	de
cama	cama	la
un	un	tonara,
pouco	pouco	no,
~,	~,	no,
unha	unha	no,
aspirina	aspirina	perun
~,	~,	día,
pa	pa	no
a	a	dolió
cama	cama	muchísimo
~.	~.	a
[OTRAS-EM]	[OTRAS-EM]	la
Despois	Despois	tonara.
~,	~,	Mi
		]			]	madre
cuando	cuando	me
era	era	sentía
noche	noche	de
a	a	la
lo	lo	bien
mejor	mejor	luz,
iba	iba	un
mi	mi	bombillo
madre	madre	2
allí	allí	odio.
mirar	mirar	No
~,	~,	sentía
decía	decía	de
~:	~:	la
[L-Otra:	[L-Otra:	luz
		«~			«~	que,
Que	Que	me
~?	~?	doy,
Que	Que	muchas
~?	~?	cosas
Vas	Vas	no
querer	querer	entiendes
cenar	cenar	a
~?	~?	la
Non	Non	luz.
vas	vas	Sin
querer	querer	que
cenar	cenar	no,
~?	~?	yo
		]			]	tenía
¿~	¿~	todo
Vas	Vas	esto
a	a	y
querer	querer	lo
cenar	cenar	amaba.
~?	~?	Por
~»	~»	aquí
~,	~,	que
«~	«~	no,
No	No	bueno,
~…	~…	es
no	no	el
~,	~,	rey
no	no	de
~…	~…	la
~»	~»	médica,
~.	~.	se
Pero	Pero	trajo
un	un	un
día	día	médico,
me	me	vino
dolía	dolía	el
muchísimo	muchísimo	médico
más	más	y
la	la	que
cabeza	cabeza	era,
~,	~,	me
me	me	ha
dolía	dolía	que
muchísimo	muchísimo	ser
y	y	igual
mi	mi	enseguida
madre	madre	para
enciende	enciende	probar,
y	y	que
había	había	tiene
luz	luz	sinusitis,
~,	~,	sin
[L-Otra:	[L-Otra:	sinusitis
		un			un	que
bombillo	bombillo	estoy
ou	ou	aquí,
dous	dous	y
había	había	no
		]			]	se
~:	~:	me
«~	«~	hubiera
No	No	llegado
enciendas	enciendas	a
la	la	la
luz	luz	primera,
que	que	solamente
duele	doi	no
~,	~,	pasó
que	que	nada.
me	me	Si
duele	duele	me
mucho	mucho	puso
la	la	aquí,
cabeza	cabeza	no
~,	~,	esperaron
no	no	por
enciendas	enciendas	aquí,
la	la	que
luz	luz	te
~»	~»	atilla
~.	~.	aquí
Ella	Ella	más
encendió	encendió	por
la	la	todas
luz	luz	las.
y	y	Pero
yo	yo	si
tenía	tenía	te
todo	todo	fijas
esto	esto	aquí,
inflamao	inflamao	me
~,	~,	lo
por	por	van
aquí	aquí	a
que	que	dar
la	la	todo
~|	~|	esto.
«~	«~	Aquí
Bueno	Bueno	me
~,	~,	resparon
habrá	habrá	el
que	que	hueso,
traer	traer	que
al	al	deja,
médico	médico	bueno,
~»	~»	esa
~,	~,	que
se	se	la
trajo	trajo	creación
un	un	no
médico	médico	me
~,	~,	volvió
vino	vino	a
el	el	volver.
médico	médico	Un
y	y	dotado,
¿~	¿~	un
qué	qué	dotado
era	era	villar
~?	~?	que
Échale	Échale	había
alcohol	alcohol	en
enseguida	enseguida	Prorol,
~,	~,	la
para	para	rigual
Ferrol	Ferrol	de
~,	~,
que	que
tiene	tiene
sinusitis	sinusitis
~.	~.
Sinusitis	Sinusitis
que	que
~,	~,
que	que
se	se
me	me
~…	~…
enquistó	enquistó
aquí	aquí
~.	~.
Porque	Porque
si	si
me	me
mirara	mirara
primero	primero
~,	~,
seguramente	seguramente
no	no
pasaba	pasaba
nada	nada
pero	pero
se	se
me	me
puso	puso
aquí	aquí
una	una
[A-PIn:	[A-PIn:
		perada			perada
		]			]
por	por
aquí	aquí
~,	~,
[L-Otra:	[L-Otra:
		que			que
inda	inda
teño	teño
aquí	aquí
unhas	unhas
[A-PIn:	[A-PIn:
		corazadas			corazadas
		]			]
~,	~,
non	non
sei	sei
si	si
		]			]
te	te
fijas	fijas
~,	~,
por	por
aquí	aquí
me	me
levantaron	levantaron
todo	todo
esto	esto
~,	~,
aquí	aquí
me	me
rasparon	rasparon
el	el
hueso	hueso
~,	~,
quedé	quedé
~,	~,
bueno	bueno
~,	~,
deja	deja
que	que
la	la
~,	~,
la	la
cabeza	cabeza
no	no
le	le
da	da
~.	~.
Un	Un
doctor	doctor
~,	~,
un	un
doctor	doctor
Villar	Villar
que	que
había	había
en	en
Ferrol	Ferrol
especialista	especialista
de	de
laringólogo	laringólogo
y	y
de	de
la	la
~,	~,
de	de
esto	esto
de	de
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
sí	sí
~.	~.
		]			]
Sí	Sí
~…	~…
