estandar	dialectal	whisper
Y	Y	Y
~…	~…	que
va	va	lo
separando	separando	hace
~.	~.	parándote
La	La	a
paja	paja	un
la	la	día,
va	va	separando.
quedando	quedando	La
allí	allí	pája
~,	~,	la
¿~	¿~	va
sabes	sabes	quedando
~?	~?	a
~,	~,	la
[HS:E1	[HS:E1	visada.
		Sí			Sí	Y
~,	~,	es
sí	sí	un
~.	~.	centrico.
		]			]	En
y	y	un
coge	coge	año
el	el	vamos.
trigo	trigo	Y
~,	~,	luego
[HS:E1	[HS:E1	lo
		~¡~			~¡~	traen
Ah	Ah	contra
~!	~!	todas
		]			]	las
el	el	paneras,
grano	grano	a
~,	~,	las
vamos	vamos	eras.
~.	~.	De
Y	Y	los
luego	luego	postos
lo	lo	y
traen	traen	de
con	con	hacen
tractores	tractores	luego
a	a	hecha.
las	las	Están
paneras	paneras	matemporadas
~,	~,	en
o	o	la
a	a	edad.
las	las	Pero
eras	eras	antes
~.	~.	era
El	El	un
polvo	polvo	pueblo
le	le	por
hacen	hacen	eso,
~|	~|	porque
lo	lo	hacían
echan	echan	máquinas
y	y	que
están	están	tenía
una	una	que
temporada	temporada	llegar
en	en	y
~,	~,	triar
en	en	con
la	la	un
era	era	tridio.
~.	~.	Hoy
Pero	Pero	mula
antes	antes	y
era	era	mula.
un	un	Maja,
pueblo	pueblo	acuélate
por	por	a
eso	eso	la
~,	~,	terrible.
porque	porque	Ahora
hacían	hacían	te
~…	~…	deslices
máquinas	máquinas	a
que	que	ti
~…	~…	mismo.
tenían	tenían	A
que	que	ti
segar	segar	por
y	y	aquí.
trillar	trillar	Si
con	con	hace
un	un	poco
trillo	trillo	tiempo,
~,	~,	todo
¿~	¿~	es,
eh	eh	y
~?	~?	toda
~,	~,	la
[OTRAS-EM]	[OTRAS-EM]	cambia
y	y	así.
mu-	mu-	Pues,
~,	~,	por
y	y	que
mulas	mulas
~.	~.
Maja	Maja
~,	~,
aquello	aquello
era	era
terrible	terrible
~.	~.
Ahora	Ahora
te	te
~,	~,
ahora	ahora
te	te
dices	dices
a	a
ti	ti
misma	misma
~:	~:
«~	«~
Pero	Pero
~…	~…
¿~	¿~
Por	Por
qué	qué
si	si
hace	hace
poco	poco
tiempo	tiempo
todo	todo
esto	esto
y	y
todo	todo
ha	ha
cambiao	cambiao
así	así
~?	~?
Pues	Pues
porque	porque
mira	mira
~»	~»
~.	~.
