estandar	dialectal	whisper
¿~	¿~	¿Y
Como	Como	después
la	la	si
carne	carne	distan
~?	~?	por
Se	Se	lo
abre	abre	hace
el	el	con
cerdo	cerdo	él?
~.	~.	A
La	La	ver,
carne	carne	me
va	va	hablo
por	por	un
un	un	poco
lao	lao	de
~,	~,	lo
o	o	de
sea	sea	la
~,	~,	carne.
se	se	¿Cómo?
abre	abre	Por
el	el	lo
cerdo	cerdo	que.
~,	~,	Se
saca	saca	abre
el	el	el
vientre	vientre	cerdo.
~.	~.	La
[HS:E2	[HS:E2	carne
		Sí			Sí	va
~.	~.	por
		]			]	un
Se	Se	lado.
deja	deja	O
al	al	sea,
chon	chon	se
enfriar	enfriar	abre
~,	~,	el
se	se	cerdo,
le	le	se
saca	saca	saca
el	el	al
vientre	vientre	viento.
~,	~,	Se
se	se	deja
le	le	el
[A-Inn]	[A-Inn]	chone
se	se	friar,
enfríe	enfríe	se
~.	~.	le
[HS:E2	[HS:E2	saca
		[Asent]			[Asent]	al
~.	~.	viento
		]			]	y
[R-Anm]	[R-Anm]	se
Y	Y	le
después	después	hace
de	de	el
otro	otro	chone
día	día	frío.
se	se	El
le	le	después
destaza	estaza	de
~,	~,	otro
llamamos	llamamos	día
estazar	estazar	se
~;	~;	le
se	se	está.
le	le	La
~…	~…	vamos
se	se	a
le	le	afar,
parte	parte	se
~,	~,	le
la	la
carne	carne
por	por
un	un
sitio	sitio
~,	~,
los	los
huesos	huesos
por	por
otro	otro
~,	~,
el	el
tocino	tocino
por	por
otro	otro
~.	~.
