estandar	dialectal	whisper
Y	Y	Y
luego	luego	luego
a	a	acerren
hacer	hacer	vais
el	el	en
baile	baile	esperanza.
en	en	A
el	el	donde
pueblo	pueblo	dan
~.	~.	los
Hacen	Hacen	perros,
el	el	de
baile	baile	alguna
en	en	forma,
el	el	aquí
pueblo	pueblo	no
~,	~,	hay
de	de	contó
~…	~…	prejucimiento,
~,	~,	se
de	de	va
alguna	alguna	a
forma	forma	dar
~.	~.	a
Allí	Allí	otra
no	no	persona.
hay	hay	Y
quien	quien	así
toque	toque	se
los	los	afrogan
instrumentos	instrumentos	su
~,	~,	obra,
llevarán	llevarán	¿sabona?
a	a
otros	otros
~.	~.
Y	Y
así	así
se	se
hacen	hacen
las	las
bodas	bodas
ahora	ahora
~.	~.
