estandar	dialectal	whisper
Se	Se	te
~,	~,	assassinos,
se	se	se
reunían	reunían	reunían
las	las	con
mujeres	mujeres	mujeres
en	en	de
~…	~…	una
~,	~,	calle
de	de	traposes
~,	~,	y
de	de	te
una	una	digo
calle	calle	por
a	a	mi
otra	otra	casa
a	a	que
coser	coser	le
~,	~,	reunía
yo	yo	en
te	te	la
lo	lo	caña
digo	digo	de
por	por	José
mi	mi	Paulo
casa	casa	Entonces
~,	~,	a
que	que	useless
se	se	las
reunían	reunían	cabellos
en	en	Dio
la	la	For,
calle	calle	pero
a	a	con
coser	coser	los
las	las	맛있어요
mujeres	mujeres	¿Y
~.	~.	qué
Pues	Pues	tal?
claro	claro	¿Y
~,	~,	qué
siempre	siempre	tal?
sacaban	sacaban	¿Y
los	los	qué
chascarrillos	cascarrillos	tal?
~.	~.	que
Yo	Yo	está
~,	~,	po'!
por	por
	
Anonimizado	Anonimizado
	
~,	~,
con	con
los	los
casamientos	casamientos
~.	~.
Ya	Ya
sabes	sabes
que	que
todavía	todavía
hay	hay
tema	tema
con	con
	
Anonimizado	Anonimizado
	
~.	~.
«~	«~
Yo	Yo
me	me
quiero	quiero
casar	casar
con	con
	
Anonimizado	Anonimizado
	
~»	~»
~.	~.
[RISAS]	[RISAS]
