estandar	dialectal	whisper
Sí	Sí	Pero
~,	~,	que
es	es	ahí
que	que	poca
han	han	gente
comprao	comprao	está
~…	~…	de
~,	~,	polo
mucha	mucha	bastante
gente	gente	raro,
de	de	¿no?
Lorca	Lorca	Sí,
ha	ha	hay
comprado	comprado	que
casa	casa	comprar
aquí	aquí	mucha
~,	~,	gente
[HS:E1	[HS:E1	de
		~¡~			~¡~	polo
Ajá	Ajá	que
~!	~!	han
		]			]	comprogas
vieja	vieja	aquí.
y	y	Vija
la	la	y
han	han	nada
arreglao	arreglao	raro.
~.	~.	Polo
Sí	Sí	está
~,	~,	raro.
el	el	Que
pueblo	pueblo	alguna
~,	~,	me
el	el	jucha
pueblo	pueblo	por
está	está	ahí,
arreglao	arreglao	poca
~,	~,	cosa.
queda	queda	La
alguna	alguna	hyvä,
miejucha	miejucha
por	por
ahí	ahí
~;	~;
es	es
poca	poca
cosa	cosa
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Sí	Sí
~,	~,
sí	sí
~.	~.
