estandar	dialectal	whisper
Pero	Pero	Pero,
~¡~	~¡~	ojo,
ojo	ojo	hay
~!	~!	más
~,	~,	robrada,
hay	hay	pero
más	más	para
po-	po-	mantener
~,	~,	un
más	más	hijo,
pobreza	pobreza	bueno,
~,	~,	pues,
pero	pero	se
para	para	suficía,
mantener	mantener	es
un	un	que
hijo	hijo	ahora
~,	~,	un
bueno	bueno	hijo,
~,	~,	un
pues	pues	hijo.
se	se	Le
subsistía	subsistía	he
~,	~,	llevado
es	es	sus
que	que	estudios,
ahora	ahora	el
~,	~,	bisté
ahora	ahora	bien.
~,	~,	Tu,
un	un	seguramente,
hijo	hijo	que
~,	~,	no
un	un
hijo	hijo
le	le
llevas	llevas
los	los
estudios	estudios
~,	~,
viste	viste
bien	bien
~,	~,
ta-	ta-
~,	~,
tú	tú
seguramente	seguramente
que	que
[HS:I1	[HS:I1
		No			No
había	había
		]			]
tendrás	tendrás
~…	~…
