estandar	dialectal	whisper
Bueno	Bueno	habían
~,	~,	zrobiado
las	las	unaize
mujeres	mujeres	de
~,	~,	GRÜ?
claro	claro	Bueno,
~…	~…	había
~,	~,	ganado
las	las	unas
mujeres	mujeres	mujeres
también	también	de
iban	iban	minimize.
~|	~|	commercioña
una	una	te
fuente	fuente	había
que	que	llevado
hay	hay	las
~…	~…	campas.
~|	~|	por
había	había	los
ahí	ahí	cántaros
más	más	que
baja	baja	de
[HS:I2	[HS:I2
		La			La
calerilla	calerilla
~.	~.
		]			]
iban	iban
por	por
~…	~…
~|	~|
con	con
los	los
~,	~,
con	con
los	los
cántaros	cántaros
de	de
agua	agua
~…	~…
[HS:I2	[HS:I2
		Se			Se
llama	llama
la	la
calerilla	calerilla
~.	~.
		]			]
