estandar	dialectal	whisper
Coño	Coño	de
~,	~,	este
pos	pos	día
~…	~…	en
~,	~,	su
pos	pos	delargo,
ya	ya	con
ves	ves	el
~,	~,	popoñado,
pues	pues	pues
estaban	estaban	estaba
to'l	to'l	en
día	día	tu
cavando	cavando	día
y	y	grabando
hasta	hasta	y
que	que	hasta
no	no	que
terminaban	terminaban	no
no	no	terminaba,
les	les	no
daba	daba	era
un	un	el
trago	trago	lado
vino	vino	de
~.	~.	otro
Y	Y	cubino.
mi	mi	Y
padre	padre	mi
llegaba	llegaba	padre
~,	~,	llegaba
cuando	cuando	cuando
los	los	metía
metía	metía	a
a	a	trabajar
trabajar	trabajar	y
~,	~,	iba
iba	iba	con
con	con	la
la	la	burro,
burra	burra	que
~,	~,	dejaba,
les	les	esa
dejaba	dejaba	inscripción
salchichones	salchichones	de
allí	allí	allí
y	y	y
comida	comía	con
y	y	mío
un	un	y
pan	pan	un
de	de	pán
esos	esos	de
que	que	los
amasaba	amasaba	comatados
mi	mi	de
madre	madre	mar
~,	~,	de
que	que	gran
era	era	alinterrante
asín	asín	y
de	de	no
grande	grande	agarraron
~,	~,	a
y	y	vivir
~,	~,	y
y	y	mi
una	una	padre
garrafa	garrafa	pesaba
vino	vino	sigo.
y	y	Al
~,	~,	אלho
y	y	que
mi	mi	palita
padre	padre	he
[A-PIn:	[A-PIn:	RPMo
		pescaba			pescaba	hasta
		]			]	un
y	y	tiempo
se	se	ale
iba	iba	shutting
~.	~.	no
[HS:E1	[HS:E1	cor
		[RISA]			[RISA]
		]			]
Claro	Claro
~,	~,
y	y
ellos	ellos
decían	decían
~:	~:
«~	«~
Pos	Pos
aquí	aquí
estamos	estamos
a	a
las	las
anchas	anchas
~,	~,
nos	los
hartamos	hartamos
de	de
~…	~…
Si	Si
vale	vale
la	la
comida	comía
más	más
que	que
lo	lo
que	que
~…	~…
~,	~,
más	más
que	que
el	el
jornal	jorná
~»	~»
~.	~.
