estandar	dialectal	whisper
Tengo	Tengo	No,
cinco	cinco	no,
hijos	hijos	no,
~:	~:	un
una	una	cachito.
hija	hija	Tenemos
y	y	el
un	un	hijo
hijo	hijo	de
viven	viven	Fus.
en	en	Una
Badajoz	Badajoz	hija,
~,	~,	lo
que	que	dijo,
son	son	viven
ganaderos	ganaderos	en
~,	~,	Badajot,
como	como	que
digo	digo	suena
~.	~.	de
Otra	Otra	Fumadio.
hija	hija	Otra
de	de	hija
maestra	maestra	de
en	en	Maristo,
San_Sebastián_de_los_Reyes	San_Sebastián_de_los_Reyes	se
y	y	va
el	el	haciendo
marido	marido	un
~.	~.	peor
Otra	Otra	y
hija	hija	se
aquí	aquí	va
en	en	a
Guarrate	Guarrate	ir.
~.	~.	Otra
¿~	¿~	hija,
Conocen	Conocen	quien
Guarrate	Guarrate	va
 	 	a
 	 	rarte,
 	 	cuando
 	 	atend.
 	 	No,
 	 	no,
 	 	no,
 	 	no,
 	 	no,
 	 	no,
 	 	no,
 	 	no.
