estandar	dialectal	whisper
Hombre	Hombre	No
~,	~,	me
cambiaría	cambiaría	cambiaría
algo	algo	algo,
~.	~.	cambiaría
Cambiaría	Cambiaría	algo
algo	algo	a
la	la	la
vida	vida	vida,
~.	~.	no
No	No	mucho,
mucho	mucho	para
~,	~,	ya
pero	pero	no
para	para	se
~,	~,	pudo
ya	ya	cambiar
no	no	mucho,
se	se	porque
puede	puede	tampoco
cambiar	cambiar	puede
mucho	mucho	ya
~,	~,	ni
porque	porque	como
tampoco	tampoco	que
puedes	puedes	dice
ya	ya	con
ni	ni	Ben
~,	~,	y
		Bebé,
como	como	creo
aquel	aquel	que
que	que	los
dice	dice	cuerpos
~,	~,	ya
comer	comer	no
ni	ni	te
beber	beber	lo
lo	lo	admiten,
que	que	no,
~…	~…	y
porque	porque	pues
los	los	a
cuerpos	cuerpos	mejor
ya	ya	ahora
no	no	ya
te	te	una
lo	lo	casa
~,	~,	mejor
no	no	de
te	te	lo
lo	lo	que
admiten	admiten	tengo,
~.	~.	y
No	No	a
~,	~,	los
y	y	hijos
pues	pues	se
~,	~,	ayudaría
a	a	a
lo	lo	lo
mejor	mejor	que
~,	~,	pudiera,
ahora	ara	otra
haría	haría	cosa
una	una	que
casa	casa	vas
mejor	mejor	a
de	de	decir,
la	la	un
que	que	ecuatro
tengo	tengo	ya
~.	~.	me
[TOS]	[TOS]	lo
Y	Y	volvió
a	a	a
los	los	montar
hijos	hijos	todas,
~,	~,	claro,
pues	pues	un
los	los	ecuatro
~,	~,	ya
los	los	me
ayudaría	ayudaría	lo
lo	lo	vas
que	que	a
pudiera	pudiera	montar
~.	~.	todas,
Otra	Otra	una
cosa	cosa	buena
~,	~,	pa'
¿~	¿~
qué	qué
iba	iba
a	a
hacer	hacer
~?	~?
Un	Un
negocio	negocio
ya	ya
no	no
iba	iba
yo	yo
a	a
montar	montar
a	a
estas	estas
alturas	alturas
~.	~.
[HS:E1	[HS:E1
		O			O
sea	sea
~,	~,
ayudar	ayudar
a	a
sus	sus
hijos	hijos
~,	~,
entonces	entonces
~.	~.
		]			]
Claro	Claro
~,	~,
porque	porque
un	un
negocio	negocio
ya	ya
no	no
lo	lo
iba	iba
yo	yo
a	a
montar	montar
a	a
estas	estas
alturas	alturas
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
No	No
~?	~?
		]			]
Tú	Tú
verás	verás
para	para
qué	qué
~.	~.
[HS:E1	[HS:E1
		Y			Y
~,	~,
por	por
ejemplo	ejemplo
~,	~,
		]			]
