estandar	dialectal	whisper
~¡~	~¡~	En
Hombre	Hombre	el
~!	~!	que
Todas	Todas	todo
las	las	el
caballerías	caballerías	escaballería
eran	eran	era
particulares	particulares	un
también	también	particular,
~.	~.	se
Cada	Cada	habían
uno	uno	quedado
tenían	tenían	uno,
las	las	tenían
part-	part-	las
~,	~,	partiduras,
las	las	las
partituras	partituras	caballerías,
~|	~|	las
las	las	tenía
caballerías	caballerías	él,
las	las	las
tenía	tenía	cuidaba
él	él	él,
~,	~,	y
las	las	de
cuidaba	cuidaba	la
él	él	fuente
y	y	que
de	de	había
la	la	aquí,
fuente	fuente	se
que	que	regaba
había	había	todos
aquí	aquí	los
se	se	días,
regaban	regaban	cuatro
todos	todos	horas,
los	los	y
días	días	hacían
cuatro	cuatro	ver
horas	horas	de
		panas
y	y	a
hacían	hacían	la
verde	verde
pa	pa
las	las
caballerías	caballerías
~.	~.
