estandar	dialectal	whisper
Nos	Nos	No,
enseñaban	enseñaban	yo
las	las	les
letras	letras	llamaba
~,	~,	NYJU
pero	pero	Jumping
ahí	ahí	City,
no	no	por
había	había	ahí
~,	~,	no
como	como	había
hay	hay	así
hoy	hoy	como
~,	~,	Tutaj
estos	estos	diagnosed
libros	libros	el
de	de	divorce
ahora	ahora	bridge
~.	~.	always
Entonces	Entonces	No,
no	no	la
~,	~,	verdad
hijo	hijo	es
~,	~,	que
nos	nos	esta
enseñaban	enseñaban	lat
las	las	day
letras	letras	24
hasta	hasta	alarmada,
la	la	a
cartilla	cartilla	los
de	de	que
cuarto	cuarto	estaba
que	que	en
llamábamos	llamábamos	zanos
~,	~,	por
donde	donde
estaban	estaban
~,	~,
empezábamos	empezábamos
por	por
la	la
i	i
~…	~…
normalmente	normalmente
empeza-	empeza-
~,	~,
bueno	bueno
~,	~,
hoy	hoy
no	no
empiezan	empiezan
por	por
cartilla	cartilla
~…	~…
