estandar	dialectal	whisper
Ya	Ya	y
~,	~,	la
claro	claro	paja,
~,	~,	entonces
claro	claro	me
~.	~.	ha
[Asent]	[Asent]	dicho
~.	~.	que
Y	Y	llevaba
la	la	la
paja	paja	paja
~,	~,	cantaleza
entonces	entonces	a
~,	~,	vender
me	me	y
ha	ha	no
dicho	dicho	se
que	que	quedaban
~…	~…	con
llevaban	llevaban	baja
la	la	para
paja	paja	el
a	a	ganado
Cantalejo	Cantalejo
a	a
[HS:I	[HS:I
		Sí			Sí
~.	~.
		]			]
vender	vender
~.	~.
¿~	¿~
Y	Y
no	no
que	que
~…	~…
no	no
se	se
quedaban	quedaban
con	con
paja	paja
para	para
el	el
ganado	ganado
~,	~,
para	para
~…	~…
~?	~?
