estandar	dialectal	whisper
Eran	Eran	Era
medieros	medieros	medio,
~,	~,	ellos
ellos	ellos	venían
venían	venían	a
a	a	un
ofrecerse	ofrecerse	proceso.
~,	~,	Es
como	como	como
medieros	medieros	me
~;	~;	dijeron.
o	o	O
sea	sea	sea,
~,	~,	era
era	era	a
a	a	la
la	la	mitad
mitá	mitá	justamente
justamente	justamente	de
de	de	la
las	las	ganar
ganancias	ganancias	que
que	que	se
había	había	había.
de	de	Esa
tabaco	tabaco	acaba
~.	~.	la
Se	Se	mitad
sacaba	sacaba	de
la	la	la
mitá	mitá	para
para	para	el
el	el	duille,
dueño	dueño	la
y	y	mitad
la	la	para
mitá	mitá	ello.
para	para	Pero
ellos	ellos	yo
~,	~,	ponía
pero	pero	a
el	el	los
dueño	dueño	agos,
ponía	ponía	no
los	los	ponía
abonos	abonos	a
~,	~,	los
ponía	ponía	trossorores,
los	los	ponía
tractores	tractores	a
~,	~,	las
ponía	ponía	máquinas,
las	las	ponía
máquinas	máquinas	a
~,	~,	todo,
ponía	ponía	todo,
~…	~…	todo,
todo	todo	todo.
~,	~,	Eso
todo	todo	es
~,	~,	una
todo	todo	macera.
~,	~,	¿Cómo
todo	todo	hay?
~,	~,	¿En
todo	todo	serio
~.	~.	a
Ellos	Ellos	un
na	na	acuerdo
más	más	de
que	que
~…	~…
[HS:E	[HS:E
		¿~			¿~
Cómo	Cómo
es	es
~|	~|
cómo	cómo
llamaban	llamaban
~…	~…
~?	~?
		]			]
trabajar	trabajar
la	la
tierra	tierra
~.	~.
