estandar	dialectal	whisper
Te	Te	¿Tú?
lo	lo	¿Por
voy	voy	qué
a	a	de
decir	decí	ser
~.	~.	naval
Porque	Porque	pagaban
en	en	las
el	el	mujeres?
carnaval	carnaval	¿Pagaban
~,	~,	las
pagaban	pagaban	mujeres?
las	las	¿Pagaban?
mujeres	mujeres	¿A
~.	~.	ponía
[HS:E2	[HS:E2	10
		¿~			¿~	o
Pagaban	Pagaban	12
~?	~?	pesetas
		]			]	por
Pagábamos	Pagábamos	los
~,	~,	3
las	las	días?
mujeres	mujeres	¿De
pagábamos	pagábamos	Baile?
~,	~,	¿Y
se	se	los
ponían	ponían	otros
diez	diez	días
o	o	los
doce	doce	hombres,
pesetas	pesetas	cuando
por	por	hay
los	los	20
tres	tres	hay
días	días	que
de	de	pagar?
baile	baile	¿Tanto?
y	y	¿Tanto
los	los	no
otros	otros	sé?
días	días	¿Todo
los	los	lo
hombres	hombres	que
cuando	cuando	sé?
iban	iban	Las
tenían	tenían	mujeres
que	que	no
pagar	pagá	pagaban.
~.	~.
[R-Inf]	[R-Inf]
[HS:I2	[HS:I2
		Pa			Pa
entrar	entrá
~.	~.
		]			]
Dos	Dos
pesetas	pesetas
o	o
lo	lo
que	que
sea	sea
[HS:I2	[HS:I2
		Las			Las
mujeres	mujeres
		]			]
[A-Inn]	[A-Inn]
~.	~.
