estandar	dialectal	whisper
Yo	Yo	No
[HS:I1	[HS:I1	es
		[A-Inn]			[A-Inn]	un
		]			]	rey
siempre	siempre	que
l'he	l'he	no
conocío	conocío	te
la	la	ha
luz	luz	matado.
~.	~.	Lo
[HS:I1	[HS:I1	que
		Se			Se	pasa
estaba	estaba	es
a	a	que
oscuras	oscuras	a
ahí	ahí	la
~,	~,	noche
se	se	que
estaba	estaba	no
a	a	había
oscuras	oscuras	luz.
~.	~.	Y
		]			]	a
Lo	Lo	lo
que	que	mejor
pasa	pasa	a
es	es	medianoche,
que	que	ya
~,	~,	estaba
lo	lo
que	que
pasa	pasa
es	es
que	que
[HS:I1	[HS:I1
		[A-Inn]			[A-Inn]
luz	luz
al	al
pueblo	pueblo
~.	~.
		]			]
había	había
muchas	muchas
noches	noches
que	que
no	no
había	había
luz	luz
y	y
a	a
lo	lo
mejor	mejor
a	a
medianoche	medianoche
daba	daba
un	un
aviso	aviso
y	y
ya	ya
estaba	estaba
toda	to
la	la
noche	noche
[HS:I1	[HS:I1
		Esto			Esto
tuvo	tuvo
~,	~,
		]			]
apagada	apagada
~.	~.
