estandar	dialectal	whisper
Ese	Ese	El
colchón	colchón	chonecho,
hecho	hecho	que
que	que	lo
lo	lo	llevaron
llevé	llevé	una
a	a	fárrica,
una	una	me
fábrica	fábrica	lo
~,	~,	hicieron
me	me	cuando
lo	lo	lo
hicieron	hicieron	hicieron
~,	~,	y
cuando	cuando	yo
lo	lo	no...
hicieron	hicieron	Ahora
~,	~,	ya
y	y	se
yo	yo	lo
no	no	quita,
~…	~…	es
Ahora	Ahora	poniendo
ya	ya	una
si	si	flechina,
lo	lo	ya
quitas	quitas	no
pones	pones	hace
uno	uno	ser
Flex	Flex	la
~,	~,	nantida,
ya	ya	ya
no	no	no.
~,	~,	Ya
ya	ya	me
no	no	encantaonds,
haces	haces	ya
el	el	lo
de	de	piensas
lana	lana	por
~,	~,	avoir
¿~	¿~	otra
entien-	entien-	reina,
~…	~…
~?	~?
[HS:E1	[HS:E1
		Ya			Ya
~…	~…
		]			]
Ya	Ya
no	no
~…	~…
