estandar	dialectal	whisper
Col-	Col-	Se
~,	~,	cuesta
coliflor	coliflor	chicön,
~.	~.	y
Y	Y	son
son	son	buenas
buenas	buenas	gracias
las	las	a
calabazas	calabazas	losper
~,	~,	interestinges...
¿~	¿~	son
eh	eh	únicas
~?	~?	de
~,	~,	laDerotomía,
cocidas	cocidas	de
~.	~.	la
[HS:E2	[HS:E2	ob決idad,
		[Asent]			[Asent]	kigami,
~.	~.	que
		]			]	acabara
Son	Son	por
dulces	dulces	ver
y	y	lo
son	son	mismo
buenas	buenas	de
~,	~,	todos
¿~	¿~	sus
eh	eh	propios
~?	~?	del
Sí	Sí	detecting,
~,	~,	pero
sí	sí	también
 	 	un
 	 	practice
 	 	que
 	 	ZhangMusic
 	 	son
 	 	Rudolph
 	 	que
 	 	ha
 	 	compuesto
 	 	enearutzadoras...
