estandar	dialectal	whisper
Mira	Mira	Mera,
~,	~,	creyente,
creyente	creyente	creyente
~,	~,	no
creyente	creyente	y
no	no	ser
~,	~,	mala
y	y	tampoco.
~,	~,	Porque
y	y	si
~…	~…	Dios
~,	~,	lo
y	y	hiciera
ser	ser	todo,
mala	mala	mi
~,	~,	hijo
tampoco	tampoco	lo
~.	~.	tendría
Porque	Porque	yo.
si	si	Y
Dios	Dios	mi
lo	lo	ni
hiciera	hiciera	una
todo	todo	mujer
~,	~,	me
mi	mi	dijo,
hijo	hijo	¿as
lo	lo	que
tendría	tendría	posee
yo	yo	mal
~…	~…	esto?
Y	Y	Si
vino	vino	él
una	una	lo
mujer	mujer	quería,
~,	~,	ha
me	me	sido
dijo	dijo	un
~:	~:	ladrón
«~	«~	para
Ah	Ah	mí.
~,	~,	Y
es	es	a
que	que	mi
[L-Otra:	[L-Otra:	madre
		potser			potser	le
		]			]	quitó
~…	~…	el
~»	~»	suyo.
~.	~.	Y
«~	«~	si
Shhh	Shhh	a
[ONOMAT]	[ONOMAT]	mi
~,	~,	no
mal	mal	me
hecho	hecho	hubiese
~»	~»	inquietado
~.	~.	el
Si	Si	hijo,
él	él	pocheno
~,	~,	no
si	si	haría
~,	~,	tanto
si	si	para
~,	~,	el
si	si	hijo
él	él	de
lo	lo	mi
quería	quería	madre.
~,	~,	¿Tienes
ha	ha	de
sido	sido	me?
un	un	Porque
ladrón	ladrón	aquí
para	para	el
mí	mí	pueblo
~,	~,	murieron
ha	ha	de
sido	sido	18.
un	un	Y
ladrón	ladrón	a
~.	~.	esto
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	te
~.	~.	he
		]			]	dicho
Y	Y	de
a	a	la
mi	mi	escritó,
madre	madre	de
le	le	la
quitó	quitó	una
el	el	cosa
suyo	suyo	de
~.	~.	arena.
Y	Y	Una
si	si	cosa
a	a	como
mí	mí	esta
no	no	foto
me	me	de
hubiesen	hubiesen	aquí
quitado	quitado	ves,
el	el	una
hijo	hijo	cosa
~,	~,	así.
[L-Otra:	[L-Otra:	Y
		potser			potser	hay
		]			]	dos
no	no	bileras
~…	~…	de
~,	~,	nombres
no	no	de
haría	haría	la
tanto	tanto	gente.
para	para	Pero
~,	~,	de
para	para	que
el	el	el
hijo	hijo	pueblo
de	de	no
mi	mi	hacía
madre	madre	y
~.	~.	de
Entiéndeme	Entiéndeme	su
~.	~.	8
[HS:E1	[HS:E1	murieron
		Sí			Sí	me
~.	~.	parece
		]			]	que
Porque	Porque	hay.
aquí	aquí	De
el	el	la
pueblo	pueblo	guerra.
murieron	murieron	Y
dieciocho	deciocho	ahora
~.	~.	nos
Y	Y	hemos
a	a	ido
esto	esto	a
que	que	nosotros,
te	te	porque
he	he	no
dicho	dicho	han
de	de	gustado.
la	la	Pero
~…	~…	si
~,	~,	las
de	de	luchas
~…	~…	no
~,	~,	les
del	del	faltan
escrito	escrito	un
~,	~,	hijo,
de	de	no
la	la	les
la-	la-	falta.
~,	~,	Yo
[OTRAS-EM]	[OTRAS-EM]	los
de	de	buscí
la	la	bien
cosa	cosa	para
esta	esta	que
~…	~…	te
[HS:E1	[HS:E1	haya
		De			De
la	la
lámina	lámina
~,	~,
sí	sí
~.	~.
		]			]
Una	Una
cosa	cosa
como	como
~,	~,
como	como
esta	esta
foto	foto
de	de
aquí	aquí
~,	~,
¿~	¿~
ves	ves
~?	~?
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
una	una
cosa	cosa
así	así
~,	~,
y	y
hay	hay
dos	dos
hileras	hileras
de	de
nombres	nombres
~,	~,
de	de
la	la
gente	gente
~,	~,
pero	pero
de	de
aquí	aquí
el	el
pueblo	pueblo
nadie	nadie
~,	~,
y	y
deciocho	deciocho
murieron	murieron
~,	~,
me	me
parece	parece
que	que
hay	hay
~…	~…
~,	~,
de	de
la	la
guerra	guerra
~.	~.
Y	Y
ahora	ahora
na	na
más	más
~,	~,
na	na
más	más
hemos	hemos
sido	sido
nosotros	nosotros
~,	~,
los	los
otros	otros
porque	porque
no	no
han	han
buscado	buscado
~.	~.
Pero	Pero
por	por
si	si
a	a
las	las
otras	otras
no	no
les	les
falta	falta
un	un
hijo	hijo
~,	~,
a	a
mí	mí
me	me
falta	falta
~,	~,
y	y
hago	hago
los	los
posibles	posibles
para	para
~,	~,
para	para
~…	~…
que	que
se	se
haga	haga
para	para
él	él
~.	~.
