estandar	dialectal	whisper
Pos	Pos	Pues
todos	tos	todo
llevamos	llevamos	es
falda	falda	lo
~.	~.	que
Yo	Yo	nos
no	no	va
me	me	a
he	he	hacer,
puesto	puesto	yo
nunca	nunca	no
pantalones	pantalones	me
~.	~.	he
Lo	Lo	puesto
vi	vi	nunca
que	que	pantalones.
es	es	Lo
que	que	dije
me	me	que
estaba	estaba	es
acechando	acechando	que
~.	~.	nos
Le	Le	va
dije	dije	a
de	de	hacer
todo	to	tanto,
~.	~.	me
Por	Por	dije
poco	poco	de
se	se	todo.
pasó	pasó	Pues
~…	~…	todo
~,	~,	que
yo	yo	se
tenía	tenía	pasó,
algún	algún	yo
recelo	recelo	tené
quién	quién	mi
era	era	verdadero
~,	~,	genera.
pero	pero	Pero
a	a	a
muchos	muchos	muchos
años	años	años,
~,	~,	cuando
cuando	cuando	mi
mi	mi	mayor
marido	marío	murió,
murió	murió	entonces
~,	~,	me
entonces	entos	quedaba
me	me
enteré	enteré
quién	quién
había	había
sido	sío
~.	~.
