estandar	dialectal	whisper
Pues	Pues	Así...
nada	nada	Nada,
~,	~,	pues
pues	pues	con
como	como	ahora
ahora	ahora	hoy
~,	~,	es...
oyes	oyes	te
~.	~.	enseñaban
Te	Te	en
enseñaban	enseñaban	la
en	en	doctrina
la	la	lo
doctrina	doctrina	que
~,	~,	estaba
lo	lo	viendo,
que	que	lo
estaba	estaba	que
bien	bien	estaba
~,	~,	mal,
lo	lo	a
que	que	la
estaba	estaba	vida
mal	mal	que
~,	~,	nos
[HS:E1	[HS:E1	cumplía
		Pero			Pero	y
antes	antes	a
~…	~…	la
		]			]	vida
había	había	que
quien	quien	nacía
lo	lo	lo
cumplía	cumplía	que
y	y	la
había	había	verdad
quien	quien	no
hacía	hacía	es
[RISAS]	[RISAS]	como
lo	lo	lo
que	que	imprim<|tr|><|transcribe|>
le	le	para
daba	daba	la
la	la	vida
gana	gana	que
~,	~,	nos
como	como	cumplía
siempre	siempre	y
 	 	a
 	 	la
 	 	vida
 	 	que
 	 	nacía
 	 	lo
 	 	que
 	 	la
 	 	verdad
 	 	no
 	 	es
 	 	como
 	 	lo
 	 	imprim
