estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	vamos
~…	~…	a
Vamos	Vamos	ver.
a	a	Allí
ver	ver	en
~…	~…	la
Allí	Allí	plaza,
en	en	en
la	la	la
plaza	plaza	plaza,
~,	~,	hay
[HS:E1	[HS:E1	los
		[Asent]			[Asent]	colombios
~.	~.	y
		]			]	hay
en	en	una
la	la	un
plaza	plaza	pórtico.
que	que	Y
~…	~…	en
hay	hay	ahí
dos	dos	pues
columpios	columpios	los
y	y	niños
hay	hay	van
una	una	a
~…	~…	jugar
~,	~,	allí,
un	un	las
pórtico	pórtico	personas
y	y	mayores,
allí	allí	solo
pues	pues	hayas
~…	~…	y
[OTRAS-EM]	[OTRAS-EM]	los
los	los	madres
niños	niños	están
van	van	muy
a	a	bien
jugar	jugar	allí
allí	allí	para
~,	~,	que
las	las	les
personas	personas	puedan
mayores	mayores	controlar.
[A-Inn]	[A-Inn]	Los
~,	~,	niños
las	las	se
[L-Otra:	[L-Otra:	pasan
		iaias			iaias	cuando
		]			]	no
y	y	hay
las	las	colegios,
madres	madres	porque
están	están	es
muy	muy	contado.
bien	bien	Se
allí	allí	pasan
para	para	muchas
que	que	horas
los	los	allí,
pueden	pueden	que
controlar	controlar	se
~.	~.	han
[HS:E1	[HS:E1	abierto
		[Asent]			[Asent]	estos
~.	~.	espadios
		]			]	que
Los	Los	son
niños	niños	para
allí	allí	jugar.
se	se	Ellos
pasan	pasan	precisamente.
jugando	jugando	Después
cuando	cuando	lo
no	no	que
hay	hay	se
colegio	colegio	hace
[A-Inn]	[A-Inn]	también
~,	~,	es
se	se	la
pasan	pasan	fiesta
muchas	muchas	mayor.
horas	horas	A
allí	allí	fiesta
~…	~…	mayor
que	que	es
se	se	hay
han	han	dos,
abierto	abierto	la
estos	estos	de
espacios	espacios	invierno
que	que	es
son	son	por
para	para	Salentonio,
jugar	jugar	que
ellos	ellos	es
precisamente	precisamente	un
~.	~.	17
Después	Después	de
lo	lo	enero.
que	que	Y
~,	~,	después
lo	lo	el
que	que	por
~,	~,	salle
lo	lo	allí
que	que	es
se	se	en
hace	hace	el
también	también	27
es	es	de
la	la	diciembre
fiesta	fiesta	de
mayor	mayor	Agosto.
~…	~…	Son
~,	~,	los
la	la	dos
fiesta	fiesta	fiestes
mayor	mayor	mayores
que	que	que
se	se	se
~…	~…	ha
~,	~,	de
hay	hay	la
dos	dos	quincementonio,
~:	~:	las
la	la	más
del	del	importantes,
invierno	invierno	las
~,	~,	dos
que	que	de
es	es	magia,
por	por	no
San_Antonio	San_Antonio	tienen
~,	~,	tanta
que	que
es	es
el	el
diecisiete	diecisiete
de	de
enero	enero
~;	~;
y	y
después	después
~,	~,
por	por
San_Lleí	San_Lleí
~,	~,
que	que
es	es
en	en
el	el
~…	~…
veintisiete	veintisiete
de	de
diciembre	diciembre
~,	~,
de	de
~…	~…
agosto	agosto
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Son	Son
las	las
dos	dos
fiestas	fiestas
mayores	mayores
que	que
se	se
hacen	hacen
aquí	aquí
en	en
San_Antonio	San_Antonio
~,	~,
las	las
más	más
importantes	importantes
~;	~;
todas	todas
las	las
demás	demás
ya	ya
no	no
tienen	tienen
tanta	tanta
importancia	importancia
~.	~.
