estandar	dialectal	whisper
El	El	Yo
aro	aro	creo
era	era	que
para	para	abrawhe
darle	darle	mi
la	la	diadón.
forma	forma	Le
~,	~,	daba
luego	luego	cuenta.
~,	~,	Estaba
¿~	¿~	다시
no	no	llamando
 	 	para
 	 	adaptarla,
 	 	y
 	 	ellos
 	 	tenían
 	 	que
 	 	dés
 	 	gober
 	 	respecto.
 	 	Oye...ídame
 	 	alteilando
 	 	elneo.
 	 	Como
 	 	la
 	 	daño...
 	 	¿
 	 	Gonzalez?
 	 	Si,
 	 	al
 	 	때.of
 	 	transparente.
 	 	Obrir
 	 	al
 	 	helio.
 	 	Entonces
 	 	constraints
 	 	para
 	 	impaired
 	 	de
 	 	labeiter.
 	 	Tienes
 	 	un
 	 	capsule
 	 	muy
 	 	cerca
 	 	de
 	 	las
 	 	que
 	 	entienden.
