estandar	dialectal	whisper
Pues	Pues	Pues
viene	viene	bien
un	un	en
autobús	autobús	un
~,	~,	autobús
hace	hace	hace
el	el	recorrido,
recorrido	recorrido	para
y	y	recogido
va	va	por
recogiendo	recogiendo	todos
por	por	los
todos	todos	polos,
los	los	se
pueblos	pueblos	nos
y	y	lleva
se	se	con
los	los	menalín,
lleva	lleva	con
~.	~.	menor
Comen	Comen	y
allí	allí	a
~,	~,	la
en	en	tarde
comedor	comedor	los
y	y	reparten.
a	a	Pero
la	la	en
tarde	tarde	un
los	los	estado
~,	~,	poca,
los	los	pues,
reparten	reparten	si
~.	~.	vamos
[HS:E2	[HS:E2	a
		¿~			¿~	la
A	A	escuela
los	los	aquí,
niños	niños	había
y	y	maestro
a	a	y
las	las	maestro
niñas	niñas	y
~?	~?	después
		]			]	Colin
Pero	Pero	Feyn
en	en	Eucherson
nuestra	nuestra	Ciertura,
época	época	le
~,	~,
pues	pues
~,	~,
pues	pues
íbamos	íbamos
a	a
la	la
escuela	escuela
aquí	aquí
~.	~.
Había	Había
maestro	maestro
y	y
maestra	maestra
~,	~,
y	y
después	después
hubo	hubo
de	de
párvulos	párvulos
también	también
~.	~.
