estandar	dialectal	whisper
En	En	en
el	el	la
coche	coche	coche,
~.	~.	o
Con	Con	mi
mi	mi	hijo,
hija	hija	sabe,
~,	~,	pero
¿~	¿~	es
sabes	sabes	que
~?	~?	no
Pero	Pero	dejamos
es	es	en
que	que	vendejo,
no	no	tiene
dejan	dejan	que
vender	vendé	ver
hoy	hoy	un
~,	~,	seguro,
tienes	tienes	todo
que	que	dinero,
pagar	pagá	todo
un	un	dinero,
seguro	seguro	la
~.	~.	que
Todo	Todo	tu
es	es	eres,
dinero	dinero	había
~.	~.	unas
[HS:E3	[HS:E3	chicas
		Sí			Sí	aquí
~.	~.	que
		]			]	las
Todo	Todo	quitaron
es	es	de
dinero	dinero	aquí
~.	~.	por
[Asent]	[Asent]	eso,
~.	~.	porque
Para	Pa	tenías
que	que	que
tú	tú	pagar,
veas	veas	y
~.	~.	las
Había	Había	por
unas	unas	no
chicas	chicas	tienen
aquí	aquí	que
que	que	pagar,
las	las	si
quitaron	quitaron	no
de	de	ven
aquí	aquí	deosaiclas,
por	por	Wizard,
eso	eso	C
~,	~,
porque	porque
tenían	tenían
que	que
pagar	pagar
~.	~.
Y	Y
las	las
pobres	pobres
no	no
tienen	tienen
con	con
qué	qué
pagar	pagar
~,	~,
si	si
no	no
vendes	vendes
el	el
pescado	pescado
~,	~,
¿~	¿~
cómo	cómo
lo	lo
pagas	pagas
~?	~?
