estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	lo
los	los	verdad.
daban	daban	A
~,	~,	muchos.
muchos	muchos	Yo
~,	~,	creo
yo	yo	que
creo	creo	se
que	que	metían
se	se	a
metían	metían	primar,
[RISAS]	[RISAS]	pues
[Rndo:	[Rndo:	llego
		demasiao			demasiao	con
~,	~,	los
[HS:E1	[HS:E1	padres.
		Demasiado			Demasiado	Yo
~.	~.	creo
		]			]	que
regañaban	regañaban	se
como	como	metían
los	los	a
padres	padres	primar,
		]			]	pues
~,	~,	llego
los	los	con
curas	curas	los
eran	eran
parecidos	parecidos
a	a
los	los
padres	padres
porque	porque
~…	~…
¿~	¿~
No	No
es	es
verdad	verdad
~?	~?
