estandar	dialectal	whisper
¿~	¿~	los
Los	Los	partos
partos	partos	donde
donde	donde	se
se	se	producían.
producían	producían	Y
~?	~?	a
[HS:E2	[HS:E2	una
		En			En	casa,
casa	casa	no
~.	~.	me
		]			]	decían,
¿~	¿~	en
Había	Había	un
una	una	nieto
sala	sala
en	en
casa	casa
del	del
médico	médico
o	o
era	era
en	en
casa	casa
particular	particular
~?	~?
[HS:I1	[HS:I1
		No			No
~,	~,
no	no
~,	~,
en	en
casa	casa
particular	particular
~.	~.
		]			]
[HS:I2	[HS:I2
		No			No
~,	~,
no	no
~,	~,
en	en
la	la
casa	casa
		]			]
