estandar	dialectal	whisper
Con	Con	con
las	las	las
pepitas	pepitas	tripitas
y	y	y
todo	todo	todo.
~.	~.	Dicen
Dicen	Dicen	que
que	que	para
para	para	que
que	que	nada
no	no	andaño,
hagan	hagan	que
daño	daño	se
~,	~,	cometo
que	que	de
se	se	entero.
come	come	Yo
todo	todo	no
entero	entero	tengo
~.	~.	esa
Yo	Yo	costumbre,
no	no	yo
tengo	tengo	no
esa	esa	me
costumbre	costumbre	como
~,	~,	más
no	no	que
me	me	lo
como	como	que
más	más	es
que	que	la
lo	lo	carne,
que	que	es
es	es	el
la	la	de
carne	carne	los
~,	~,	cuernos,
que	que	pero
es	es	lo
lo	lo	demás,
de	de	que
los	los	eso
cuernos	cuernos	dice,
~,	~,	no,
pero	pero	no,
lo	lo	no,
demás	demás	no,
~|	~|	sé,
eso	eso	que
dicen	dicen	no
~,	~,	lo
no	no	he
~,	~,	hecho
no	no	para
hay	hay	que
que	que	no
comerlo	comerlo	te
todo	todo	hagan.
para	para	Y
que	que
no	no
te	te
haga	haga
daño	daño
~,	~,
y	y
eso	eso
~.	~.
