estandar	dialectal	whisper
¿~	¿~	¿Vagamos?
Bacalao	Bacalao	Sí.
~?	~?	Un
[HS:E2	[HS:E2	poco
		Sí			Sí	de
~.	~.	su
		]			]	cuerpo
Pos	Pos	de
no	no	la
~…	~…	tienda,
fue	fue	de
poco	poco	vaca
eso	eso	lado
~,	~,	y
porque	porque	pesca
la	la	viene
tienda	tienda	el
del	del	conmigo
bacalao	bacalao	por
y	y	el
pescao	pescao	sítodo,
~,	~,	y
viene	viene	de
[OTRAS-EM]	[OTRAS-EM]	y
de	de	de
los	los
miércoles	miércoles
y	y
todo	todo
eso	eso
~,	~,
¿~	¿~
sabe	sabe
~?	~?
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
el	el
pescatero	pescatero
de	de
ahí	ahí
~,	~,
de	de
Requena	Requena
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
sí	sí
~.	~.
