estandar	dialectal	whisper
Yo	Yo	No,
nada	nada	no,
~.	~.	no,
Yo	Yo	no,
no	no	como
te-	te-	un
~,	~,	trumponio
como	como	no
un	un	te
tronco	tronco	va
~,	~,	a
yo	yo	ir
no	no	a
sé	sé	que
bailar	bailá	viene
~.	~.	el
[RISAS]	[RISAS]	yoga,
[OTRAS-EM]	[OTRAS-EM]	de
Aquí	Aquí	todos
viene	viene	los
el	el	cinco
yoga	yoga	o
~.	~.	seis
[HS:E1	[HS:E1	cosas,
		¿~			¿~	ahí
Ah	Ah	al
~,	~,	aparato
también	también	de
~?	~?	ese,
Qué	Qué	lo
moderno	moderno	es
~.	~.	muy
		]			]	correcto,
Sí	Sí	lo
de	de	desviene
to	to	aquí,
~,	~,	lo
[RISAS]	[RISAS]	desvimos
cinco	cinco	si
o	o	ya
seis	seis	me
clases	clases	ha
~.	~.	hecho,
Hay	Hay	eso
el	el	le
aparato	aparato	va
de	de	para
eso	eso	toque
~,	~,	bien,
de	de	esto
los	los	es
monitores	monitores	global
eso	eso	para
~,	~,	toque,
los	los	esto
vienen	vienen	es
aquí	aquí	de
~,	~,
los	los
de	de
esto	esto
como	como
se	se
llama	llama
esto	esto
~,	~,
yo	yo
no	no
sé	sé
nunca	nunca
esto	esto
de	de
los	los
aparatos	aparatos
como	como
~…	~…
