estandar	dialectal	whisper
Y	Y	y
todo	todo	todo
eso	eso	eso
es	es	es
la	la	la
tradición	tradición	tradición,
~,	~,	pero
pero	pero	eso
eso	eso	es
es	es	toda
de	de	la
toda	to	vida
la	la	de
vida	vida	aquí,
de	de	pero
aquí	aquí	no
~,	~,	había
no	no	edificio
había	había	ninguno,
edificios	edificios	todo
ningunos	ningunos	esto
~.	~.	era
To	To	un
esto	esto	desierto,
[HS:E1	[HS:E1	luego
		[Asent]			[Asent]	ya
~.	~.	empezaron
		]			]	a
era	era	poblar,
un	un	pero
~,	~,	no
un	un	a
desierto	desierto	poblar
~,	~,	un
luego	luego	aquí,
ya	ya	poblaron
empezaron	empezaron	a
a	a	alguien
poblar	poblar	en
pero	pero	Santa
no	no	María,
poblaron	apoblaron	que
aquí	aquí	hace
~,	~,	8
poblaron	poblaron	kilómetros,
allí	allí	luego
en	en	la
Santa_María	Santa_María	riada
~,	~,	de
a	a	las
siete	sete	aguas
~,	~,	la
[HS:E1	[HS:E1	llevó,
		Sí			Sí	la
~.	~.	volvieron
		]			]	a
ocho	ocho	poner
kilómetros	kilómetros	más...
~,	~,	se
luego	luego	la
la	la	llevó
riada	riada	dos
de	de	veces,
las	las	luego
aguas	aguas	ya
se	se	la
la	la	situaron
llevó	llevó
~,	~,
la	la
volvieron	volvieron
a	a
poner	poner
más	más
~…	~…
más	más
acá	acá
~,	~,
se	se
la	la
llevó	llevó
dos	dos
veces	veces
~,	~,
y	y
luego	luego
ya	ya
la	la
situaron	situaron
aquí	aquí
~.	~.
