estandar	dialectal	whisper
[V-Sml]	[V-Sml]	No,
Esta	Esta	no,
aquí	aquí	no,
~,	~,	no.
mira	mira	Mira,
~,	~,	mira.
esta	esta	Esto
es	es	es
mi	mi	mi
otra	otra	otra
hija	hija	idea.
~,	~,	Ve,
habéis	habéis	visto
visto	visto	una.
a	a	Un
una	una	fraco
~.	~.	tiene
[LT-Cnt:	[LT-Cnt:	que
		Don_Fresco			Don_Fresco	tener
si	si	esto,
[A-Inn]	[A-Inn]	mira.
dinero	dinero	Yo
y	y	presentaría
comida	comía	un
~,	~,	hija
yo	yo	en
os	os	mí.
presentaría	presentaría	Era
a	a	este
mis	mis	un
hijas	hijas	hija,
y	y	también.
mi	mi	Murió
~…	~…	mieta,
		]			]	la
Mira	Mira	se
este	este	hace
es	es	a
mi	mi	sobre
hijo	hijo	hija.
también	tambié	Mira,
~,	~,	este
murió	murió	es
~.	~.	un
Mi	Mi	niño
nieta	nieta	ese
~,	~,	que
las	las	yo
de	de
la	la
sobrina	sobrina
~.	~.
Mira	Mira
este	este
es	es
el	el
demonio	demonio
ese	ese
que	que
yo	yo
digo	digo
~.	~.
