estandar	dialectal	whisper
¿~	¿~	Y
Y	Y	a
anécdotas	anécdotas	nedotas
~?	~?	no
¿~	¿~	es
Tie-	Tie-	una
~,	~,	unidad
una	una	para
buena	buena	ir
anécdota	anécdota	a
de	de	un
la	la	curioso,
guerra	guerra	pero
~,	~,	tú
curiosa	curiosa	no
~?	~?	tienes
Todo	Todo	que
el	el	enfrentar.
mundo	mundo	Lo
tiene	tiene	que
historias	historias	se
que	que	escondían
contar	contar	en
~,	~,	el
¿~	¿~	nedotas
no	no	no
~?	~?	he
Que	Que	dicho
se	se	en
escondían	escondían
en	en
~,	~,
¿~	¿~
en	en
dónde	dónde
ha	ha
dicho	dicho
~?	~?
¿~	¿~
En	En
las	las
bañas	bañas
~?	~?
