estandar	dialectal	whisper
Hombre	Hombre	hombre,
~,	~,	es
es	es	que
que	que	sale
~…	~…	era
era	era	así.
así	así	Mira,
~.	~.	yo
Mira	Mira	me
~,	~,	casé
yo	yo	y
me	me	estuve,
casé	casé	seis
y	y	años
estuve	estuve	sin
seis	seis	comprarme
años	años	una
sin	sin	ropa,
comprarme	comprarme	ni
una	una	una
ropa	ropa	ropa.
~,	~,	Tanto
ni	ni	eso
una	una	así
ropa	ropa	que
~.	~.	un
Tanto	Tanto	día
es	es	tengo
así	así	mi
que	que	marido,
un	un	el
día	día	marido
~…	~…	le
le	le	gusta
digo	digo	que
a	a	yo
mi	mi	compré
marido	marido	bueno
~,	~,	y
que	que	que
a	a	vaya
mi	mi	a
marido	marido	ir,
le	le	que
gusta	gusta	me
que	que	lo
lo	lo	compré
compre	compre	bueno,
bueno	bueno	lo
y	y	que
que	que	me
vaya	vaya	compré
bien	bien	bueno.
~,	~,	Entonces
que	que	le
me	me	digo
lo	lo	a
compre	compre	mi
bueno	bueno	marido
~.	~.	de
Lo	Lo	chico,
que	que	¿qué
me	me	fue
compre	compre	esa?
~,	~,	Voy
bueno	bueno	a
~.	~.	ir
Entonces	Entonces	a
le	le	comprarme
digo	digo	un
a	a	vestido
mi	mi	para
marido	marido	fiestas,
~,	~,	venía
digo	digo	a
~:	~:	fiestas,
«~	«~	mira
Chico	Chico	los
~,	~,	métricos
¿~	¿~	más
sabes	sabes	porquería,
que	que	comprarme
voy	voy	una
a	a	cosa
ir	ir	buena.
a	a	Pero
comprarme	comprarme	hoy
un	un	tengo
~,	~,	una
un	un	coñada
vestido	vestido	en
para	para	logros
fiestas	fiestas	y
~?	~?	me
~»	~»	compro
~.	~.	una
Venían	Venían	tela,
fiestas	fiestas	lo
y	y	pongo
eso	eso	que
~.	~.	me
«~	«~	la
Mira	Mira	tenen
~,	~,	en
no	no	ángela,
me	me	que
traigas	traigas	tenia
una	una	una
porquería	porquería	modista
~,	~,	muy
¿~	¿~	buena
eh	eh	y
~?	~?	la
~,	~,	tenerá,
cómprate	cómprate	para
una	una	verme,
cosa	cosa	sale
buena	buena	un
~»	~»	poco
~.	~.	más
Pero	Pero	a
voy	voy	reglao
y	y	que
~,	~,	no
tengo	tengo	he
