estandar	dialectal	whisper
Pos	Pos	Porque
el	el	acá
carnaval	carnavá	estaba
antes	antes	antes,
aquí	aquí	eso
~…	~…	que
Eso	Eso	os
que	que	digo,
os	os	yo
digo	digo	de
~,	~,	lo
como	como	que
yo	yo	yo
~|	~|	me
de	de	acuerdo
lo	lo	es
que	que	cuando
yo	yo	yo
me	me	había
acuerdo	acuerdo	pasado
es	es	a
cuando	cuando	guerra
ya	ya	y
había	había	entonces
pasado	pasado	estaba
la	la	prohibido
guerra	guerra	toda
y	y	esa
eso	eso	cosa.
y	y	Yo
entonces	entonces	y
estaba	estaba	Arkana
prohibido	prohibido	van
todas	toas	aquí,
esas	esas	hubo
cosas	cosas	antiguo
y	y	que
~…	~…	me
Pues	Pues	contaba
no	no	misma.
~…	~…	Y
Yo	Yo	era
oía	oía	muy
el	el	bonito,
carnaval	carnavá	se
antiguo	antiguo	hubo
~,	~,	un
antiguo	antiguo	diseño
que	que	bonito,
me	me	pero
contaban	contaban	claro
mis	mis	lo
mayores	mayores	que
~,	~,	ya
y	y	no.
era	era	Ya
muy	mu	yo
bonito	bonito	de
según	según	mi
dicen	dicen	juventud,
~,	~,	ahora
muy	mu	ya
bonito	bonito	ve
~,	~,	tú
pero	pero	otra
claro	claro	vez
~,	~,	sí,
luego	luego	ahora
ya	ya	ya
no	no	otra
~.	~.	vez
Ya	Ya	ya
yo	yo	es
de	de	un
mi	mi	losanito,
juventud	juventud	que
~…	~…	se
Ahora	Ahora	telebramos
ya	ya	aquí
ves	ves	a
tú	tú	Arkana.
otra	otra	En
vez	vez	una
sí	sí	nave
~,	~,	que
ahora	ahora	hay
ya	ya	municipales,
otra	otra	y
vez	vez	para
ha	ha	el
hecho	hecho	lado
dos	dos	del
añitos	añitos	señor
que	que	interior
está	está	más
~…	~…	de
~|	~|	arriba,
se	se	aquí
celebra	celebra	traen
mucho	mucho	un
aquí	aquí	orquestra
el	el	también
carnaval	carnavá	y
~,	~,	tan
en	en	dais,
una	una	y
nave	nave	luego
que	que	se
hay	hay	presentan
~…	~…	la
municipal	municipal	concurso,
allí	allí	las
pues	pues	comparsas,
al	al	y
lado	lado	la
del	del	vamos,
cementerio	cementerio	poquito
~,	~,	a
allá	allá	gente,
arriba	arriba	porque
~,	~,	es
allí	allí	uno
traen	traen	de
una	una	muchas
orquesta	orquesta	gente,
también	también	pero
y	y	la
~…	~…	poquito
dan	dan	que
bailes	bailes	hay,
y	y	una
~,	~,	de
y	y	niños,
luego	luego	otra
se	se	vez
presentan	presentan	los
~…	~…	niños
a	a	de
concurso	concurso	el
la	la	colegio,
~,	~,	se
las	las	visten
comparsas	comparsas	todo
y	y	cada
las	las	aula,
~…	~…	digamos,
Vamos	Vamos	de
~,	~,	los
poquita	poquita	niños,
gente	gente	va
