estandar	dialectal	whisper
Cuando	Cuando	Y
metes	metes	finally,
es	es	acá
la	la	se
izquierda	izquierda	construa
~,	~,	donde
la	la	están
zoqueta	zoqueta	los
y	y	cientos
siegas	segas	deña,
con	con	las
la	la	inm仓,
derecha	derecha	las
~.	~.	li
El	El	poundas,
que	que	los
no	no	cobons
es	es	bonitos
zurdo	zurdo	y,
~,	~,	esta
el	el	liksom
que	que	solo했어
es	es	también
zurdo	zurdo	por50
lo	lo	de
tiene	tiene	entre
que	que	dos
hacer	hacer	pueblos
al	al	ylock,
revés	revés	¡glea
 	 	ya
 	 	que
 	 	se
 	 	basas
 	 	en
 	 	el
 	 	sol!
 	 	Mi
 	 	atención
 	 	la
 	 	engañ
 	 	pueda
 	 	seguirbando,
 	 	esta
 	 	la
 	 	biología
 	 	de
 	 	mi
 	 	locked
