estandar	dialectal	whisper
pero	pero	que
no	no	ayer
~.	~.	me
Porque	Porque	preguntaba
es	es	a
un	un	la
nombrete	nombrete	estudiante,
que	que	me
le	le	decía,
ponían	ponían	¿por
~,	~,	qué
un	un	lo
apodo	apodo	llamaban
~.	~.	hacia
[HS:E3	[HS:E3	el
		Sí			Sí	padre?
~.	~.	Pues
		]			]	si
Y	Y	vuelvo
la	la	a
mitá	mitá	ver
de	de	acá,
la	la	pero
gente	gente	no,
~…	~…	porque
los	los	era
conocen	conocen	pronto,
por	por	no
apodo	apodo	es
 	 	un
 	 	hombre
 	 	que
 	 	le
 	 	ponía
 	 	una
 	 	podóxia
 	 	y
 	 	la
 	 	mitad
 	 	de
 	 	la
 	 	gente
 	 	los
 	 	conocen
 	 	por
 	 	a
 	 	podó.
