estandar	dialectal	whisper
El	El	A
sábado	sábado	principio,
~,	~,	se
al	al	ha
~,	~,	vuelto
al	al	por
principio	principio	la
~,	~,	por
sábado	sábado	la
~,	~,	después
pero	pero	de
después	después	llegar
ya	ya	a
llegaron	llegaron	un
los	los	sábado.
sábado	sábado	Tiene
~.	~.	que
¿~	¿~	bajar
Entiendes	Entiendes	a
~?	~?	quienes,
O	O	y
sea	sea	está,
que	que	y
~…	~…	claro,
Y	Y	las
vacaciones	vacaciones	cotizaciones
y	y	de
~…	~…	la
ya	ya	suda
está	está	de
~.	~.	edad,
Y	Y	todos
claro	claro	que
~,	~,	están
las	las	en
cotizaciones	cotizaciones	un
de	de	jubilado,
la	la	todos
seguridad	seguridad	cobran.
social	social	Todos,
y	y	tres
todos	todos	veces
los	los	más
que	que	que
están	están	los
jubilados	jubilados	agricultores.
~,	~,	Los
todos	todos	torres
cobran	cobran	religios
~¡~	~¡~	de
fis	fis	España
~!	~!	cobran
[ONOMAT]	[ONOMAT]	dos
~,	~,	reales,
dos	dos	y
o	o	todo
tres	tres	lo
veces	veces	le
más	más	man,
que	que	todo
los	los	lo
agricultores	agricultores	le
~.	~.	man,
[HS:E	[HS:E	todo
		Claro			Claro
~.	~.
		]			]
Los	Los
agricultores	agricultores
de	de
España	España
cobran	cobran
dos	dos
reales	reales
~,	~,
pero	pero
~…	~…
~,	~,
y	y
todo	todo
era	era
alemán	alemán
~,	~,
todo	todo
era	era
alemán	alemán
~,	~,
todo	todo
~.	~.
