estandar	dialectal	whisper
No	No	No
~,	~,	hay
de	de	de
aquella	aquella	aquella,
~,	~,	eso
esos	esos	es
nada	nada	una
~.	~.	esposo,
Ahora	Ahora	y
sí	sí	cuando
que	que	nosotros
~,	~,	nos
cuando	cuando	nos
nosotros	nosotros	vamos,
nos	nos	se
casamos	casamos	cierra
~,	~,	una
se	se	buena
hacía	hacía	comida,
una	una	se
buena	buena	cantaba,
comida	comida	se
~,	~,	vivía
se	se	bien,
cantaba	cantaba	y
~,	~,	después
se	se	a
vivía	vivía	bailar,
bien	bien	que
y	y	esa
~,	~,	vida
después	después	es
[R-Cas]	[R-Cas]	nuestro
a	a	dios
bailar	bailar
y	y
ya	ya
se	se
hacía	hacía
~…	~…
[R-Cas]	[R-Cas]
No	No
son	son
como	como
ahora	ahora
~.	~.
