estandar	dialectal	whisper
No	No	No,
~,	~,	porque
porque	porque	ya
ya	ya	no
no	no	traí
traen	traen	ni
~…	~…	mesola,
eso	eso	ya
~,	~,	toda
la	la	la
~|	~|	gente
ya	ya	nos
toda	toda	salimos
la	la	bien
gente	gente	a
pues	pues	medina
nos	nos	del
salimos	salimos	capo,
bien	bien	a
a	a	revalo
Medina_del_Campo	Medina_del_Campo	o
o	o	a
Arévalo	Arévalo	salamanca
o	o	o
a	a	por
Salamanca	Salamanca	ahí
o	o	ya,
por	por	o
áhi	áhi	sea
ya	ya	que
~,	~,	ya
o	o	no
sea	sea	aquí
que	que	son
ya	ya	prácos.
no	no	Sí,
~…	~…	ahí
aquí	aquí	zapatos
compran	compran	alguno,
poco	poco	pero
~.	~.	vamos.
[HS:I2	[HS:I2	Obviamente
		No			No	en
~,	~,	aquí
pero	pero	que
sí	sí	ponen
la	la	nuestros
hay	hay	desimulvaratillos,
~,	~,	son
sí	sí	como
~.	~.	mercadillo,
		]			]	le
Sí	Sí	ponen
hay	hay	los
zapatos	zapatos	lunes
~,	~,	y
alguno	alguno	también
~,	~,	vienen
pero	pero	con
~,	~,	cazado,
vamos	vamos	con
~.	~.
O	O
venden	venden
aquí	aquí
que	que
ponen	ponen
un	un
~…	~…
nosotros	nosotros
decimos	decimos
baratillo	baratillo
~.	~.
Son	Son
como	como
un	un
mercadillo	mercadillo
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
le	le
ponen	ponen
los	los
lunes	lunes
y	y
también	también
vienen	vienen
con	con
calzado	calzao
~,	~,
con	con
ropas	ropas
~.	~.
