estandar	dialectal	whisper
No	No	No,
~.	~.	el
El	El	jamón
jamón	jamón	es
es	es	ese,
ese	ese	lo
~,	~,	que
lo	lo	es
que	que	las
es	es	patas,
las	las	se
patas	patas	cortan
~,	~,	a
se	se	fíatrosos
cortan	cortan	y
así	así	van
a	a	a
trozos	trozos	ser
y	y	cocido
valen	valen	y
pa	pa	para
hacer	hacer	tener
cocido	cocido	encagos
~.	~.	que
Y	Y	están
~,	~,	buenas
y	y	de
pa	pa	todas
~,	~,	maneras
pa	pa	y
hacerla	hacerla	que
si	si	se
quieren	quieren	aprovecha
en	en	todo,
callos	callos	todo
~,	~,	lo
que	que	que
están	están	se
buenas	buenas	aprovecha.
de	de	O
todas	toas	sea,
maneras	maneras	te
~.	~.	habló
Sí	Sí	que
que	que	sale
se	se	de
aprovecha	aprovecha	las
todo	todo	correas
~,	~,	que
todo	todo	es
del	del	la
cerdo	cerdo	porquería,
se	se	que
aprovecha	aprovecha	esos
~.	~.	se
Sacado	Sacao	tiran
lo	lo	en
que	que	río
sale	sale	cuando
de	de	relaban.
las	las
correas	correas
que	que
es	es
la	la
porquería	porquería
~,	~,
que	que
eso	eso
se	se
tira	tira
en	en
el	el
río	río
cuando	cuando
se	se
lavan	lavan
~.	~.
