estandar	dialectal	whisper
Pues	Pues	Pues
como	como	como
~…	~…	antes
antes	antes	pasaron
~,	~,	a
pasaba	pasaba	tus
toas	toas	recursos,
esas	esas	y
cosas	cosas	claro
~.	~.	como
[HS:E1	[HS:E1	venerando,
		[Asent]			[Asent]	estaban
~.	~.	los
		]			]	ricos,
Y	Y	pues
~,	~,	tenia
claro	claro	que
~,	~,	estar
como	como	cayendo.
en	en	¿Quién
el	el	nos
mando	mando	va
estaban	estaban	a
los	los	ver?
ricos	ricos	¡
~,	~,	Un
pues	pues	bien
tenías	tenías
que	que
estar	estar
callando	callando
~.	~.
¿~	¿~
Qué	Qué
ibas	ibas
hacer	hacer
~?	~?
No	No
había	había
salida	salida
~.	~.
