estandar	dialectal	whisper
No	No	Claro,
~,	~,	yo
yo	yo	le
lo	lo	he
he	he	basado
llevado	llevado	el
nunca	nunca	roguillo.
ves-	ves-	Es
~.	~.	normal,
No-	No-	un
~,	~,	besito
normal	normal	de
~,	~,	barbado.
un	un	No,
vestido	vestido	no,
normal	normal	no,
~.	~.	no,
No	No	no,
~…	~…	vamos
[HS:I1	[HS:I1	a
		No			No	hacer
~,	~,	el
hasta	hasta	tiqueta,
la	la
rodilla	rodilla
~,	~,
no	no
llegaba	llegaba
~.	~.
Hasta	Hasta
las	las
rodillas	rodillas
~.	~.
		]			]
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
No	No
~,	~,
no	no
íbamos	íbamos
así	así
de	de
etiqueta	etiqueta
~,	~,
no	no
~…	~…
