estandar	dialectal	whisper
[HCruz:	[HCruz:	Y
		~¡~			~¡~	le
Adiós	Diós	quiero
~!	~!	montar
		]			]	las
¿~	¿~	fiestas
Habéis	Habéis	ahí
oído	oído	aquí
lo	lo	en
que	que	este
me	me	pueblo.
ha	ha	¿Qué
dicho	dicho	haces?
 	 	¿Qué
 	 	vistas
 	 	haces?
 	 	Ahora,
 	 	pocos.
 	 	Antes
 	 	y
 	 	bien
 	 	muchas
 	 	más.
 	 	Antes
 	 	y
 	 	así
 	 	es
 	 	Antantónio.
 	 	Es
 	 	el
 	 	18
 	 	de
 	 	enero.
 	 	De
 	 	hoy
 	 	a
 	 	yo.
 	 	Dios.
 	 	¿Qué
 	 	os
 	 	he
 	 	ido?
 	 	Tú
 	 	tienen
 	 	que
 	 	Referir.
