estandar	dialectal	whisper
La	La	La
ves	ves	vez
tú	tú	tú
allí	allí	allí
en	en	en
León	León	León
cuando	cuando	Casabas,
vas	vas	ahora
~.	~.	está
Ahora	Ahora	allí,
está	está	no
allí	allí	está,
~,	~,	los
¿~	¿~	maños,
no	no	tomarlos
~?	~?	los
Ha	Ha	corpos
estao	estao	par
muy	muy	estimation,
ma-	ma-	Estamos
~,	~,	allí
mu	mu	rusty
~…	~…	ro
pachuchilla	pachuchilla	Sasha
[HS:E1	[HS:E1	Vennard
		Y			Y	Gu
a	a	제�
		automotive
Anonimizado	Anonimizado
	
también	también
~.	~.
		]			]
este	este
tiempo	tiempo
pasao	pasao
~.	~.
