estandar	dialectal	whisper
¿~	¿~	Ahora
Las	Las	había
bodas	bodas	un
~?	~?	médico
Había	Había	en
veces	veces	aquel
que	que	tiempo,
tre-	tre-	un
~,	~,	día
en	en	hasta
aquellos	aquellos	tres
tiempos	tiempos	días.
míos	míos	Se
~,	~,	casada,
hasta	hasta	ya
tres	tres	no
días	días	estudiando
~.	~.	la
Se	Se	duda,
casaba	casaba	ya
~,	~,	no
y	y	estudiamos
al	al	la
otro	otro	duda.
día	día	Hasta
tornaboda	tornaboda	que
~,	~,	sacaba
y	y	todo
al	al	el
otro	otro	día
día	día	que
otra	otra	comela
vez	vez	bien
tornaboda	tornaboda	la
~,	~,
hasta	hasta
que	que
se	se
acababa	acababa
to	to
lo	lo
que	que
había	había
que	que
comer	comer
allí	allí
~,	~,
en	en
la	la
boda	boda
~.	~.
