estandar	dialectal	whisper
Y	Y	y
~…	~…	ya
y	y	te
ya	ya	digo
te	te	yo
digo	digo	que
~:	~:	buena
yo	yo	base
que	que	de
[L-Otra:	[L-Otra:	70
		guanyava			guanyava	pesetas,
		]			]	14
setenta	setenta	duros
pesetas	pesetas	y
~,	~,	el
catorce	catorce	litre
duros	duros	entre
~,	~,	dos.
y	y	Luego
allí	allí	cogíamos
~,	~,	el
treinta_y_dos	treinta_y_dos	bocadillo,
~.	~.	comíamos
Luego	Luego	aquí
~,	~,	por
cogíamos	cogíamos	la
el	el	noche,
bocadillo	bocadillo	nos
~,	~,	hacíamos
comíamos	comíamos	vacina,
aquí	aquí	allí
y	y	en
por	por	el
la	la	movino,
noche	noche	que
nos	nos	entonces
hacíamos	hacíamos	no
la	la	se
cena	cena	trabajaba,
allí	allí	pero
~,	~,	había
en	en	unos
el	el	caseros
molino	molino	que
~,	~,	eran
que	que	también
entonces	entonces	de
no	no	kerlet
se	se	y
trabajaba	trabajaba	ya
~,	~,	te
no	no	digo,
~,	~,	pero
pero	pero	yo
habían	habían	me
uno	uno	iba
~,	~,	a
unos	unos	la
caseros	caseros	mil
que	que	y
eran	eran	a
también	también	marzo
de	de	y
Carlet	Carlet	el
~,	~,	otro
y	y	tenía
ya	ya	novia,
te	te	y
digo	digo	eso
~…	~…	hoy
Pero	Pero	se
yo	yo	cansó
me	me	un
iba	iba	poco
a	a	ché,
la	la	yo
mili	mili	me
ya	ya	voy,
a	a	que
marzo	marzo	rechete,
~,	~,	va,
[HS:E1	[HS:E1	y
		[Asent]			[Asent]	pues
~.	~.	mira,
		]			]	ahora
y	y	nos
el	el	vamos,
otro	otro	nos
tenía	tenía	vamos
novia	novia	ya,
y	y	y
eso	eso	venimos
y	y	y
se	se	se
cansó	cansó	lo
un	un	contamos
poco	poco	a
~.	~.	una
«~	«~	cuadrilla
~¡~	~¡~	de
Ché	Ché	amigos,
~!	~!	que
~,	~,	trabajamos
yo	yo	en
me	me	la
voy	voy	misma
~,	~,	empresa,
que	que	y
~…	~…	aquello
~»	~»	se
~.	~.	fueron,
«~	«~	pero
~¡~	~¡~	yo
Ché	Ché	no
~!	~!	me
~,	~,	fui,
¿~	¿~	porque
te	te	digo,
vas	vas	os
~?	~?	vais
~»	~»	en
~.	~.	enero
«~	«~	y
~¡~	~¡~	yo
Ché	Ché	a
~!	~!	marzo,
~,	~,	me
pos	pos	voy
sí	sí	a
~»	~»	la
~.	~.	mil
«~	«~	y
Pos	Pos	pues
mira	mira	no
~,	~,	me
che	che	voy,
~,	~,	y
nos	nos	se
vamos	vamos	fueron,
~»	~»	y
~.	~.	aquello
«~	«~	me
Vamos	Vamos	voy
~,	~,	a
ya	ya	ganar
~»	~»	algún
~.	~.	duro,
Y	Y	pero
vinimos	vinimos	terminaron
y	y	rimiendo
se	se
lo	lo
contamos	contamos
a	a
una	una
~…	~…
cuadrilla	cuadrilla
de	de
amigos	amigos
~,	~,
eh	eh
~,	~,
que	que
trabajamos	trabajamos
en	en
una	una
misma	misma
empresa	empresa
y	y
eso	eso
~,	~,
y	y
aquellos	aquellos
se	se
fueron	fueron
~,	~,
pero	pero
yo	yo
no	no
me	me
fui	fui
porque	porque
digo	digo
~:	~:
«~	«~
Os	Os
vais	vais
en	en
enero	enero
~,	~,
yo	yo
a	a
marzo	marzo
~,	~,
me	me
voy	voy
a	a
la	la
mili	mili
~,	~,
pues	pues
no	no
me	me
voy	voy
~»	~»
~.	~.
Y	Y
se	se
fueron	fueron
~.	~.
Y	Y
aquellos	aquellos
ganaban	ganaban
un	un
duro	duro
~,	~,
pero	pero
terminaron	terminaron
riñendo	riñendo
todos	todos
~.	~.
