estandar	dialectal	whisper
Bueno	Bueno	Sí,
~,	~,	bueno
bueno	bueno	pues
~,	~,	le
pues	pues	quedó
le	le	olvidada
quedó	quedó	y
olvidada	olvidada	dijo,
y	y	y
dijo	dijo	qué
~:	~:	cosa
~¡~	~¡~	más
Uy	Uy	buena
~,	~,	pero...
qué	qué	Fabiola
cosa	cosa	de
más	más	comer,
buena	buena	pero
~!	~!	¿cómo
~»	~»	la
~,	~,	voy
pero	pero	a
~…	~…	comer?
la	la	Hay
vino	vino	que
de	de	encontrar
comer	comer	otra
~…	~…	cosa
«~	«~	mejor.
Pero	Pero	Camino
¿~	¿~	Prallipaca,
cómo	cómo	venía
la	la	donde
voy	voy	nos
a	a	quedaba,
comer	comer	venía
~?	~?	de
~,	~,	Pusnariego,
ha	ha	también
de	de	venía
encontrar	encontrar	para
otra	otra	la
cosa	cosa	Feria
mejor	mejor	y
~»	~»	se
~.	~.	también
Caminó	Caminó	separaron
para	para	allí
allí	allí	a
pa	pa	la
acá	acá	cima
y	y	del
venían	venían	pueblo
unos	unos	y
que	que	se
~,	~,	le
venían	venían	quedó
unos	unos	olvidado
que	que	que
venían	venían	eran
de	de
Burnadiego	Burnadiego
~.	~.
También	También
venían	venían
pa	pa
la	la
feria	feria
y	y
se	se
~…	~…
~,	~,
también	también
se	se
pararon	pararon
también	también
allí	allí
a	a
la	la
cimada	cimada
del	del
pueblo	pueblo
y	y
se	se
le	le
quedó	quedó
olvidao	olvidao
~…	~…
¿~	¿~
Qué	Qué
era	era
~?	~?
Un	Un
jamón	jamón
~.	~.
