estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	el
~,	~,	horno
en	en	hacía
el	el	ahora,
horno	horno	no
~,	~,	lo
aquí	aquí	yo
~,	~,	tengo
ahora	ahora	horno,
~…	~…	el
Yo	Yo	étrico
tengo	tengo	normal.
horno	horno	Pero
eléctrico	eléctrico	antiguamente,
~,	~,	pues
normal	normal	aquí
~,	~,	la
pero	pero	cocina
antiguamente	antiguamente	de
pos	pos	el
aquí	aquí	carbón,
~,	~,	donde
yo	yo	teníamos
la	la	aquí
cocina	cocina	la
de	de	habitamos,
carbón	carbón	ahora
que	que	era
teníamos	teníamos	4,
aquí	aquí	hay
la	la	misos,
quitamos	quitamos	creo
ahora	ahora	que
hará	hará	el
~…	~…	blanco
cuatro	cuatro	está
años	años	cocina.
~,	~,	Teníamos
yo	yo	una
creo	creo	cocina
que	que	de
debe	debe	carbón,
de	de	que
~…	~…	había
~|	~|	estado
arreglamos	arreglamos	muy
esta	esta	antiguo
cocina	cocina	y
~,	~,	ya
que	que	la
teníamos	teníamos	quitamos.
una	una	Y
cocina	cocina	pues
de	de	si
carbón	carbón	nos
~,	~,	calizamos
pero	pero	y
ya	ya	quitamos,
estaba	estaba	todo
muy	muy	el
antigua	antigua	lado
y	y	la
~…	~…	cocina
~,	~,	era
y	y	ya
ya	ya	que
la	la	tizaba,
quitamos	quitamos	porque
y	y	si
pusimos	pusimos	no
calefacción	calefacción	la
y	y	casa
quitamos	quitamos	está
~…	~…	la
Porque	Porque	infri,
~,	~,
claro	claro
~,	~,
la	la
cocina	cocina
esa	esa
era	era
~…	~…
~,	~,
había	había
que	que
atizar	atizar
~,	~,
porque	porque
si	si
no	no
la	la
casa	casa
estaba	estaba
muy	muy
fría	fría
~.	~.
