estandar	dialectal	whisper
No	No	No,
~.	~.	aquí
Aquí	Aquí	por
~,	~,	ejemplo,
[OTRAS-EM]	[OTRAS-EM]	si
por	por	yo
ejemplo	ejemplo	a
~,	~,	por
se	se	dos
iba	iba	o
por	por	dos
ronda	ronda	las
por	por	cosas,
las	las	todos
casas	casas	tenían
~.	~.	cabras,
Todos	Todos	todos
tenían	tenían	se
cabras	cabras	estaban
~;	~;	al
entonces	entonces	campo,
~,	~,	cada
las	las	día
echaban	echaban	y
al	al	todo,
campo	campo	rotando.
y	y	En
cada	cada	dos
día	día	colos,
iba	iba	si
uno	uno	alguien
~,	~,	cabrero,
rotando	rotando	se
~.	~.	le
En	En	acabamos
otros	otros	vuelto,
pueblos	pueblos	o
~,	~,	sea,
pues	pues	y
sí	sí	el
~,	~,
había	había
un	un
cabrero	cabrero
y	y
se	se
le	le
pagaba	pagaba
un	un
sueldo	sueldo
o	o
lo	lo
que	que
sea	sea
y	y
~,	~,
y	y
él	él
hacía	hacía
~.	~.
