estandar	dialectal	whisper
Me	Me	Me
están	están	están
preguntando	preguntando	preguntando,
si	si	soy
co-	co-	con
~,	~,	una
si	si	persona
conozco	conozco	que
algún	algún	conozca
~,	~,	de
conozco	conozco	las
alguna	alguna	costumbres
persona	persona	populares,
que	que	o
conozca	conozca	es
de	de	enrying
las	las	y
costumbres	costumbres	unavорошо
populares	populares	no
y	y	seeking
digo	digo
mira	mira
~:	~:
«~	«~
Tengo	Tengo
una	una
vecina	vecina
~…	~…
[HS:I1	[HS:I1
		[Rndo:			[Rndo:
		~¡~			~¡~
Oy	Oy
~,	~,
oy	oy
~!	~!
[OTRAS-EM]	[OTRAS-EM]
		]			]
		]			]
que	que
ha	ha
escrito	escrito
un	un
libro	libro
~,	~,
y	y
que	que
sabe	sabe
[A-Inn]	[A-Inn]
~»	~»
~.	~.
