estandar	dialectal	whisper
¿~	¿~	Sí,
Sabes	Sabes	la
~?	~?	ves
En	En	en
la	la	la
mesa	mesa	mesa.
~.	~.	Una
[HS:E4	[HS:E4	mesa
		[Asent]			[Asent]	más
~.	~.	bajita
		]			]	que
En	En	esa,
una	una	que
mesa	mesa	es
más	más	la
bajita	bajita	auténtica
que	que	para
esa	esa	matar
~,	~,	el
que	que	cedo.
es	es	Y
la	la	ya
auténtica	auténtica	le
pa	pa	clava
~…	~…	el
matar	matar	cuchillo,
el	el	por
cerdo	cerdo	aquí,
y	y	mirad,
ya	ya	¿verdad?
le	le	No
clava	clava	está
el	el	ahí,
cuchillo	cuchillo	no
~,	~,	puedo,
por	por	está
aquí	aquí	truendo
~,	~,	al
mírale	mírale
~,	~,
¿~	¿~
ves	ves
~?	~?
Ahí	Ahí
~.	~.
[HS:E4	[HS:E4
		[Asent]			[Asent]
~.	~.
		]			]
Mete	Mete
este	este
~.	~.
