estandar	dialectal	whisper
Claro	Claro	No
 	 	hay
 	 	girasoles
 	 	aquí.
 	 	Aquí
 	 	no
 	 	hay
 	 	girasoles
 	 	ni
 	 	más
 	 	aros,
 	 	no
 	 	puedo
 	 	ver.
 	 	Es
 	 	un
 	 	tema
 	 	que
 	 	se
 	 	es
 	 	por
 	 	allá.
 	 	Es
 	 	decir,
 	 	por
 	 	más.
 	 	Anden
 	 	más
 	 	que
 	 	aquí,
 	 	es
 	 	un
 	 	bravo,
 	 	dos
 	 	años
 	 	girasoles.
 	 	Y
 	 	no
 	 	es
 	 	por
 	 	que
 	 	se
 	 	es
 	 	más.
 	 	Esta
 	 	es
 	 	alguien
 	 	que
 	 	hace
 	 	tambien
 	 	y
 	 	he
 	 	llegado,
 	 	estas
 	 	vulneratorias.
