estandar	dialectal	whisper
Es	Es	Nos
que	que	han
nos	nos	contado
han	han	unos
contado	contado	pueblos
en	en	que
algunos	algunos	se
pueblos	pueblos	utilizan,
que	que	no
se	se	nos
utiliza	utiliza	entrarán
de	de	muy
cuajo	cuajo	bien.
~|	~|	Otra
yo	yo	clase
no	no	de
me	me	cuajá,
he	he	no
enterado	enterado	me
muy	muy	gusta.
bien	bien	Y
~,	~,	como
pero	pero	se
[HS:I	[HS:I	de
		Sí			Sí	animado,
~,	~,	como
a	a
ver	ver
~.	~.
		]			]
a	a
ver	ver
~,	~,
que	que
~…	~…
[HS:I	[HS:I
		Otras			Otras
clases	clases
de	de
cuajo	cuajo
~,	~,
a	a
lo	lo
mejó	mejó
~.	~.
		]			]
Sí	Sí
~,	~,
algo	algo
de	de
~,	~,
no	no
sé	sé
~,	~,
de	de
animal	animal
o	o
algo	algo
así	así
~.	~.
